pair_index,family,history,seed,donor_pair_index,candidate_carrier_all_flip,candidate_self_all_flip,candidate_action_all_flip,candidate_action_early_only,candidate_action_prior_only,candidate_action_last_only,candidate_common_mode,symmetric_action_all_flip,symmetric_action_early_only,symmetric_action_prior_only,symmetric_common_mode,memoryless_action_all_flip,memoryless_action_early_only,memoryless_action_prior_only,role_recurrent_action_all_flip,role_recurrent_action_early_only,role_recurrent_action_prior_only,self_erased_action_all_flip,self_erasure_carrier_preservation,same_family_return_A,same_family_return_B
248,1,BABA,20261107,249,0.15439506578492898,0.15226992124939343,0.15090618323911215,0.050041432284056754,0.11024813006150495,0.08487261192396958,0.011542658260343236,0.0,0.0,0.0,0.0161830005152856,0.08633163884967665,0.0,0.0,0.150954094798995,0.04999678352616071,0.11043197734697316,0.0,0.0,0.33307623516648793,0.30153311945971417
249,1,BABA,20261107,250,0.14699537402443216,0.14704856892258883,0.14609706756751278,0.06243247096806347,0.12333527872950883,0.09454299583845024,0.011307674856880058,0.0,0.0,0.0,0.01576334257404439,0.09551564268034622,0.0,0.0,0.14634512906597924,0.06228597059547119,0.12368508516126825,0.0,0.0,0.3279517284541211,0.29997742444699255
250,1,BABA,20261107,251,0.18310102564976308,0.1948801891197292,0.19199376408849506,0.03468537937179339,0.16099843479285306,0.0929567095650083,0.0104550087303229,0.0,0.0,0.0,0.014174639685268876,0.0946002182609426,0.0,0.0,0.1923491521023512,0.03464971046268326,0.16107126122745805,0.0,0.0,0.3717613368732243,0.32144738771289444
251,1,BABA,20261107,252,0.10680054512024623,0.09433079919291934,0.09368134851388397,0.04631366949339135,0.08753682566775328,0.07664407003886135,0.011930090649794582,0.0,0.0,0.0,0.016323695019380483,0.07892320379921774,0.0,0.0,0.09376232554261868,0.046516178634486025,0.08764524449515715,0.0,0.0,0.27267204464725864,0.23081218099338496
252,1,BABA,20261107,253,0.12234226727865948,0.12351606029734108,0.12200157089771707,0.04928542651089336,0.0632320871343281,0.10880518602726895,0.012010284670384995,0.0,0.0,0.0,0.01650776962554783,0.10919654771610655,0.0,0.0,0.12181722881067514,0.04916999861358331,0.06315051123708301,0.0,0.0,0.1757767491211603,0.13927221576123297
253,1,BABA,20261107,254,0.13339452300943602,0.13846975555760213,0.13591500089273448,0.03296268685889633,0.11662773983795202,0.07925229811163988,0.011542388680895682,0.0,0.0,0.0,0.015351760159389796,0.08010618217928786,0.0,0.0,0.13599422969488978,0.03305274732789428,0.11673958481103353,0.0,0.0,0.2621120721310345,0.23709436904913905
254,1,BABA,20261107,255,0.15406259330571628,0.16790857476397997,0.1649798962226994,0.047174436699083146,0.14612922365910394,0.06673806374101601,0.011597190736141223,0.0,0.0,0.0,0.016092665115694047,0.0696467291014917,0.0,0.0,0.16535212342947253,0.0473294492029292,0.146384017967711,0.0,0.0,0.30576196405416245,0.30023370588620685
255,1,BABA,20261107,192,0.16985599207404348,0.13271862341787877,0.13147611631341827,0.024974927678874045,0.11275380526457485,0.0597041908473614,0.011019701597827584,0.0,0.0,0.0,0.014369073423062975,0.060788544973039454,0.0,0.0,0.1319932061092722,0.02496225992852896,0.11316631230060759,0.0,0.0,0.19911140705955196,0.19146131479333278
128,0,ABAB,20261108,129,0.11536428933118802,0.10863253885068651,0.10760476464051401,0.04113686433910208,0.08502494004690668,0.07351974804112171,0.01110556798869898,0.0,0.0,0.0,0.014755040596319569,0.07613992532664612,0.0,0.0,0.10760667380883292,0.04112170693971908,0.0848176895730806,0.0,0.0,0.24573845641211017,0.24157372357654458
129,0,ABAB,20261108,130,0.15319725688101035,0.14449403914855727,0.1431544454768497,0.03758959079444508,0.09669266810127214,0.08289548542209932,0.01157040541832875,0.0,0.0,0.0,0.01484558735115225,0.08389056297030426,0.0,0.0,0.14329233803365313,0.03750309521212309,0.09668234758271588,0.0,0.0,0.27962475078200066,0.263508279848213
130,0,ABAB,20261108,131,0.15939711279539076,0.17565434182611323,0.17389703370694695,0.04080895850672746,0.14406052761759877,0.06777204746864304,0.011187190794873765,0.0,0.0,0.0,0.014637800352617393,0.07055919754777999,0.0,0.0,0.17405162410054736,0.04089899648057015,0.14418189430961878,0.0,0.0,0.263289632486984,0.23631317040892016
131,0,ABAB,20261108,132,0.1878605514822433,0.16068459485459388,0.15897249584979442,0.04639088999362336,0.1150818797173983,0.09036015863422991,0.011490169601805246,0.0,0.0,0.0,0.015188530234546175,0.09215013034625807,0.0,0.0,0.15892961144918633,0.04638752649301221,0.11535717185519365,0.0,0.0,0.233275001403784,0.23373869688703505
132,0,ABAB,20261108,133,0.20312868910224657,0.16878697564033965,0.1659300683152508,0.043258164776343457,0.10085845701637952,0.10880832730883506,0.011592573984367215,0.0,0.0,0.0,0.015376106942132907,0.11117043888832796,0.0,0.0,0.16586812723151306,0.0433233397162672,0.10088467053136935,0.0,0.0,0.22703571060381939,0.2027185729581061
133,0,ABAB,20261108,134,0.15093954040860094,0.1457577489338535,0.14365467566452844,0.045643343974484954,0.12010012711562867,0.07094929336553313,0.011533756013206387,0.0,0.0,0.0,0.01504468540479103,0.07416637695094459,0.0,0.0,0.14412352047396906,0.04572190102998677,0.12040980424913361,0.0,0.0,0.30183764179889516,0.28526504395329855
134,0,ABAB,20261108,135,0.145704427534535,0.11604742198030986,0.11532351546710001,0.030775710694388975,0.09294640889436001,0.08231251856076902,0.011281024507054436,0.0,0.0,0.0,0.01458109220491607,0.08405212373664402,0.0,0.0,0.1153126805655996,0.030855213230206752,0.09298867368410833,0.0,0.0,0.22593457817068813,0.25212252132521545
135,0,ABAB,20261108,136,0.1573095739900559,0.13562044596804165,0.13473487410604962,0.03789302944294746,0.07207953031207084,0.09248305856629482,0.012149170376577308,0.0,0.0,0.0,0.01597297341603036,0.0929054577449947,0.0,0.0,0.13489375369756618,0.038093553550729374,0.0722038966890071,0.0,0.0,0.2212377760771881,0.21572822898682442
136,0,ABAB,20261108,137,0.13242802045457203,0.14139456228509686,0.1384096193281959,0.03656529375173039,0.12689140721759418,0.043080587927004525,0.011385151883635614,0.0,0.0,0.0,0.014861052587768023,0.04384229010119673,0.0,0.0,0.13846094598126604,0.03664753301315331,0.12694693899214127,0.0,0.0,0.2320623818904619,0.21908426709813414
137,0,ABAB,20261108,138,0.18172042469875085,0.1635464128230645,0.16096355542826335,0.03315897548361535,0.1330434905986963,0.07702348252794888,0.011648950620056798,0.0,0.0,0.0,0.014776591107789758,0.07798259304160142,0.0,0.0,0.16051168397630566,0.03305550844377471,0.13265454963109585,0.0,0.0,0.26692171746752635,0.23587611564975017
138,0,ABAB,20261108,139,0.16632945216312972,0.1409740799499095,0.13878541433996794,0.050533659378994164,0.09722126446492879,0.08627238126777302,0.011212372551766383,0.0,0.0,0.0,0.014696472014744449,0.09024891598303017,0.0,0.0,0.13922826827042903,0.05056934452467874,0.09742138554725883,0.0,0.0,0.2899993173836341,0.2824869382240084
139,0,ABAB,20261108,140,0.15639069171593403,0.13706087239176729,0.13583826062235804,0.047091212070210615,0.10881607125438551,0.07897297478224535,0.011655312866929723,0.0,0.0,0.0,0.014763365313961677,0.07986600376911275,0.0,0.0,0.1353369122161327,0.0469835136603557,0.10844093240026115,0.0,0.0,0.15388440613273222,0.14414228705574825
140,0,ABAB,20261108,141,0.10426955363657835,0.10893865867051031,0.1080930665627089,0.051436040837951606,0.06179237258513335,0.07763212556603032,0.012261532654717166,0.0,0.0,0.0,0.016324162740268162,0.07820409420779081,0.0,0.0,0.10800946301815079,0.0515665832897487,0.06183098586495892,0.0,0.0,0.2144169147653279,0.1971468795092464
141,0,ABAB,20261108,142,0.14954299856321268,0.12214166948534448,0.12091749790836918,0.05489168413144134,0.10601775371956353,0.08195394283328522,0.011831849705664012,0.0,0.0,0.0,0.015218736724035432,0.08316181810726166,0.0,0.0,0.12040841389940239,0.05483030656759604,0.10546774963734568,0.0,0.0,0.24224654706557286,0.2106607247541614
142,0,ABAB,20261108,143,0.17618671139684988,0.1354859955778347,0.13434234828725874,0.04161752645703845,0.09207065590189728,0.09584426834508024,0.011485908949174718,0.0,0.0,0.0,0.014674885342626749,0.09764651018222527,0.0,0.0,0.1345647580285925,0.04162989471829919,0.09214805865809984,0.0,0.0,0.2604439933154333,0.18992633203433937
143,0,ABAB,20261108,144,0.15367562687784064,0.12345968040116792,0.12263555468498895,0.050799698291899606,0.08430221927520988,0.08844675727026445,0.010775810822069814,0.0,0.0,0.0,0.013403450241268279,0.08907568260243649,0.0,0.0,0.12248806025291191,0.050791127124600204,0.0843311200489991,0.0,0.0,0.2204717509277084,0.19051636201056896
144,0,ABAB,20261108,145,0.21512874229632703,0.1586315962806926,0.15695101166457232,0.03940582937757904,0.11677894981562856,0.10907567683193035,0.012193094146321425,0.0,0.0,0.0,0.01562938946353642,0.1111449025283877,0.0,0.0,0.1571420821440226,0.03939044491941358,0.11670878920817503,0.0,0.0,0.2570011108796443,0.2474271041668992
145,0,ABAB,20261108,146,0.13289049416899198,0.12750377239710814,0.12587101677404236,0.05328788603522713,0.10752132472235502,0.07017985855665546,0.011824013276419845,0.0,0.0,0.0,0.015178481071236892,0.07135508162400292,0.0,0.0,0.12648978488601134,0.05332570069249982,0.10826081983893207,0.0,0.0,0.25162076548320456,0.18523652877736208
146,0,ABAB,20261108,147,0.16262044007261672,0.1570760262639975,0.15511421332124617,0.03577518964684311,0.11250660942667481,0.086372326536684,0.01191195657071596,0.0,0.0,0.0,0.015325233526695377,0.08812632498637585,0.0,0.0,0.1554672882024069,0.03599281553510488,0.11280360292408882,0.0,0.0,0.2309199217807271,0.2054275065056638
147,0,ABAB,20261108,148,0.14338499374049854,0.1325986239775231,0.13060148361363277,0.038050502494006495,0.10121863691791794,0.09460172915410166,0.011803253399122603,0.0,0.0,0.0,0.016009377725385344,0.0958623192733393,0.0,0.0,0.130956520228573,0.038251411309395904,0.10168519101800881,0.0,0.0,0.1771982421344735,0.18171472159225965
148,0,ABAB,20261108,149,0.11849069163656492,0.11045858898750169,0.10830957659766785,0.038979631946045555,0.09486290066942657,0.07352327863666562,0.011348937878014024,0.0,0.0,0.0,0.014866238277399375,0.07431648822914308,0.0,0.0,0.10862876705395906,0.0392161927399695,0.09484845241898462,0.0,0.0,0.2347194239011347,0.19724441371767695
149,0,ABAB,20261108,150,0.1574885214801022,0.18746521112010633,0.18476801653814606,0.07444084643076725,0.15808563942622322,0.0729921532482773,0.011443638530863269,0.0,0.0,0.0,0.015419240411360084,0.07588158170488395,0.0,0.0,0.1849664663928558,0.07464640650115914,0.1583303321347048,0.0,0.0,0.2553438541791027,0.23302369465118894
150,0,ABAB,20261108,151,0.14844218425579003,0.12195710820497188,0.12100966670221554,0.048604185106602034,0.09615582378902755,0.09613755671730743,0.012190167872474088,0.0,0.0,0.0,0.016143799424372385,0.0977802837507568,0.0,0.0,0.12106323095017398,0.04864411750334231,0.0961642836989243,0.0,0.0,0.2195239443444791,0.19332262163781658
151,0,ABAB,20261108,152,0.14878992838552837,0.1198694190899672,0.11861213725895399,0.056580481507634985,0.08071397599833414,0.09211984213537588,0.012237039668804565,0.0,0.0,0.0,0.016001034435251568,0.09232691817576053,0.0,0.0,0.11837033402292872,0.05657454973571742,0.08071385137958542,0.0,0.0,0.17575483877495335,0.1977376943981233
152,0,ABAB,20261108,153,0.19001595623124898,0.19741676938124736,0.19470038783773697,0.04990284607876134,0.14481456350044147,0.10211933020815599,0.010851088787170745,0.0,0.0,0.0,0.014344471520121669,0.10315404731786465,0.0,0.0,0.19380288846672966,0.04999149556571346,0.14472145180033077,0.0,0.0,0.3015789281670553,0.29966075948797927
153,0,ABAB,20261108,154,0.15261916163842115,0.16069242118117857,0.15878857073414937,0.02886397523463817,0.09364294617118257,0.09241376153101333,0.012080035564373646,0.0,0.0,0.0,0.01580109783696643,0.09434801395028622,0.0,0.0,0.1594709356088432,0.02902025172489602,0.09379743933408075,0.0,0.0,0.2762122085703275,0.25501901462432447
154,0,ABAB,20261108,155,0.1646994768167751,0.12089315684043618,0.11983883746627332,0.06235085300087979,0.09920978121093005,0.09202118028245397,0.011404876185104747,0.0,0.0,0.0,0.014776553104933825,0.09365609674237882,0.0,0.0,0.11976433622907556,0.06229358727600777,0.09922503590997778,0.0,0.0,0.28138326828861776,0.2505768228609121
155,0,ABAB,20261108,156,0.15936004088998348,0.13320840634513045,0.13185655172457497,0.036045671066181596,0.10337383229041427,0.0895025038042943,0.011105970431150395,0.0,0.0,0.0,0.01426798154874469,0.09135055492002397,0.0,0.0,0.1315223732235694,0.03606209716450859,0.10319479429479764,0.0,0.0,0.2160173099565814,0.24289958246012347
156,0,ABAB,20261108,157,0.15182638780806917,0.11311875210724855,0.11224600468942525,0.04644113450582158,0.06732149010877105,0.11120569461810904,0.0109636660127249,0.0,0.0,0.0,0.01431334761921915,0.11240921182218676,0.0,0.0,0.11221732622727494,0.04664092063616844,0.06751014115613016,0.0,0.0,0.24793682451382837,0.2290118326506833
157,0,ABAB,20261108,158,0.14890651575301223,0.1360901453270226,0.13482055133120813,0.027465047135062506,0.11771980200491029,0.10032514451616754,0.01112873651381918,0.0,0.0,0.0,0.014664894832052713,0.10359042149175528,0.0,0.0,0.1347752669895308,0.02742398465395308,0.11767612368302652,0.0,0.0,0.2516766673795808,0.2280968776102724
158,0,ABAB,20261108,159,0.13438199019255567,0.10860041160865992,0.10802834749914172,0.03740804382068091,0.09292477530134446,0.07009889659835901,0.011244030428042237,0.0,0.0,0.0,0.014135234216650028,0.07091609025498048,0.0,0.0,0.10827834003194103,0.037441706989535174,0.09296653263964182,0.0,0.0,0.2691591256772819,0.2356168774496965
159,0,ABAB,20261108,160,0.1246133757473033,0.1270681853479396,0.12505432581331064,0.0461791640404463,0.10765432577544053,0.08548323657132817,0.010822267417317708,0.0,0.0,0.0,0.014422169735210833,0.08706594756967302,0.0,0.0,0.12524324964522615,0.046172187852582716,0.10781643093752823,0.0,0.0,0.2713023479414678,0.25324255709255866
160,0,ABAB,20261108,161,0.17316921978060026,0.16273922777680766,0.16071204490502167,0.04450272394466261,0.15398177278293326,0.07483430692844856,0.01150407472035241,0.0,0.0,0.0,0.015603163287259707,0.07713679055108384,0.0,0.0,0.15999617423140852,0.04438085082473744,0.1534013789661375,0.0,0.0,0.2752916714636804,0.2241827230245923
161,0,ABAB,20261108,162,0.10698306765217706,0.09046865574485799,0.08970083879800704,0.051659075892136946,0.07244349347371427,0.055532790948967854,0.011674416676618147,0.0,0.0,0.0,0.015126694943258507,0.056494906083233536,0.0,0.0,0.09008956167693767,0.052020020889759294,0.07282715422024459,0.0,0.0,0.32720569040907777,0.2770646905146852
162,0,ABAB,20261108,163,0.14778871858476486,0.14403067550562948,0.1425838476070212,0.03951481935764681,0.11864637632579013,0.08186121403997998,0.010544409791260468,0.0,0.0,0.0,0.013828785953332458,0.08384542466706706,0.0,0.0,0.14263897689847815,0.03956801041984139,0.1186785052882857,0.0,0.0,0.30960340896650945,0.2686046210229476
163,0,ABAB,20261108,164,0.12450376308510892,0.10586424199505122,0.10460547357024373,0.05718443431125585,0.1096745305337107,0.05168264704702591,0.010820484461168775,0.0,0.0,0.0,0.013836016719326586,0.05291014885621275,0.0,0.0,0.10441392837245893,0.05739587371021378,0.10959259979953481,0.0,0.0,0.21319317194934975,0.21110498430550853
164,0,ABAB,20261108,165,0.16139268296838002,0.1379173188253313,0.13665708052423456,0.048895806574423675,0.11197028525515895,0.07983905886967704,0.011885071901235254,0.0,0.0,0.0,0.015593634198828343,0.08086276665070188,0.0,0.0,0.13658297041667858,0.04908615995281441,0.1121294794429116,0.0,0.0,0.25918084872099123,0.2351284237675649
165,0,ABAB,20261108,166,0.16530087298275778,0.16553093665747778,0.16350896313086896,0.04499258397960758,0.1491053664780272,0.06129342971033894,0.011152706261592425,0.0,0.0,0.0,0.014810936857935079,0.06286354336721428,0.0,0.0,0.16418971934020887,0.04510120309869775,0.1497440676840796,0.0,0.0,0.29302885133475054,0.27911330150944563
166,0,ABAB,20261108,167,0.17539274057923296,0.15051340328776358,0.14947173267216526,0.03848591874904483,0.10949703267172828,0.10227775318042807,0.011746261154036798,0.0,0.0,0.0,0.015618802129392572,0.10345353070371256,0.0,0.0,0.1499691414485615,0.03865413986074388,0.10991039184168695,0.0,0.0,0.2427843567596366,0.24771147892487713
167,0,ABAB,20261108,168,0.17790556689736203,0.15909284318401776,0.1574588176313919,0.038800550841896,0.13900415073034575,0.09231511698208131,0.011250754630207317,0.0,0.0,0.0,0.014775885605408273,0.09367160899452875,0.0,0.0,0.15711250044606717,0.03903143235602783,0.1388152738071626,0.0,0.0,0.23032753849068938,0.2188985685377624
168,0,ABAB,20261108,169,0.14502636537654975,0.16356793974166536,0.16210024050510588,0.062087010906593035,0.10778900457167512,0.09502243415924125,0.010857038137159932,0.0,0.0,0.0,0.013571322243517984,0.09635090028361927,0.0,0.0,0.1619829714209321,0.0623069054534688,0.10765252085312219,0.0,0.0,0.2720417111699963,0.25224909224967446
169,0,ABAB,20261108,170,0.1365093747902099,0.12723092170650557,0.12616831423725283,0.04451164696520589,0.09391350728202306,0.09420422366762761,0.011339733189980427,0.0,0.0,0.0,0.014718900898637104,0.09529595677563747,0.0,0.0,0.12601202938971215,0.044518931294397206,0.09389184550508611,0.0,0.0,0.23801251187524639,0.19398812511420843
170,0,ABAB,20261108,171,0.1646604485555837,0.14867817836649538,0.14715892999021776,0.0630500587044655,0.10674945787574705,0.08947051635950386,0.01159715530778352,0.0,0.0,0.0,0.015432815136760765,0.0898234491390889,0.0,0.0,0.1477874372714848,0.0633582494247651,0.10709361704020068,0.0,0.0,0.2748637187660062,0.2478478557039985
171,0,ABAB,20261108,172,0.16290022476425622,0.13057261522175956,0.12955615512703197,0.045942933605502494,0.10357955581535354,0.07639278275282525,0.01127286343822104,0.0,0.0,0.0,0.015084305165489403,0.07736794316655819,0.0,0.0,0.12978597486642734,0.04597570773568944,0.10396678603826455,0.0,0.0,0.2452231950377427,0.2002172737755454
172,0,ABAB,20261108,173,0.14937571496201368,0.14427845213746388,0.1434490181337729,0.07535432737102596,0.12755987739493707,0.10231346044579707,0.011421254616841374,0.0,0.0,0.0,0.014767651817454095,0.10400459189760337,0.0,0.0,0.14364499632397607,0.07544070002388654,0.1276817202677734,0.0,0.0,0.27593267527871185,0.23630217535037962
173,0,ABAB,20261108,174,0.13337726288236168,0.09895321349104919,0.09846066807989443,0.034292017951512585,0.10116105354987352,0.09760142775239922,0.011525159086622303,0.0,0.0,0.0,0.015084106154235742,0.09953317833280238,0.0,0.0,0.09874158123173961,0.03440404038388749,0.1015424516880759,0.0,0.0,0.2622649012714366,0.24108503898981873
174,0,ABAB,20261108,175,0.1440446235354698,0.13469310237572957,0.13348538209620517,0.035904095007862194,0.1134404371953922,0.08158356151285186,0.011756823270243785,0.0,0.0,0.0,0.0154636669817109,0.08267546595556076,0.0,0.0,0.13401400290363386,0.03627314072807168,0.11390490548055682,0.0,0.0,0.1745515247782091,0.15114776006921826
175,0,ABAB,20261108,176,0.14594859889625944,0.12062917055021384,0.11983082166372683,0.043772902471359974,0.0950790493631628,0.0788389846788071,0.011938896291343629,0.0,0.0,0.0,0.015763973583796012,0.07932926868180834,0.0,0.0,0.1197631361776786,0.04399890879087138,0.09513945040799407,0.0,0.0,0.17291366325468724,0.19959324926307392
176,0,ABAB,20261108,177,0.15107195939398713,0.1509088163124292,0.14950590977224323,0.04579710594994974,0.11282240736042377,0.08169788845528224,0.010908805139790777,0.0,0.0,0.0,0.013652877907191026,0.08222802591897674,0.0,0.0,0.14941302029550332,0.04572399902850642,0.11292874345733407,0.0,0.0,0.2521511156240049,0.17261792721611205
177,0,ABAB,20261108,178,0.14023734663484952,0.11108616928963423,0.10962107795860784,0.054363709485661105,0.09027830294346997,0.05764129592956028,0.011755121534109427,0.0,0.0,0.0,0.015080355685866081,0.059232982066144524,0.0,0.0,0.10978349088742621,0.05435840205838716,0.09042886902036554,0.0,0.0,0.3011664394115009,0.21963963873337763
178,0,ABAB,20261108,179,0.1641327026834661,0.1256979002708522,0.12432009088378537,0.0449525649751878,0.07845825900304895,0.07517762456772348,0.012025262860458661,0.0,0.0,0.0,0.01571840333992548,0.07675940183613146,0.0,0.0,0.12404716076683335,0.04498008920907829,0.07814514195976718,0.0,0.0,0.2044310075344379,0.22449199105699433
179,0,ABAB,20261108,180,0.16564542768563975,0.15721366988284613,0.15544928282986684,0.06161644742484105,0.09289095227169182,0.10727450708478979,0.011359670946759284,0.0,0.0,0.0,0.014940979393660268,0.108725908952968,0.0,0.0,0.1553107294715015,0.06154286816828367,0.09292453708276928,0.0,0.0,0.22220944078022972,0.18527690403506483
180,0,ABAB,20261108,181,0.16931527278858735,0.16399106733178107,0.16177113466650433,0.03903056632116482,0.1296642763166383,0.0972235915856892,0.011709782942271804,0.0,0.0,0.0,0.014999418901839043,0.09896433519862985,0.0,0.0,0.16197409391102974,0.03891907800653334,0.1296739374762378,0.0,0.0,0.19870674797681892,0.16785139105070795
181,0,ABAB,20261108,182,0.17783895613893602,0.1614195347434958,0.1600787666261548,0.04942565121946085,0.12312198231006277,0.0962046843010713,0.01168417770141542,0.0,0.0,0.0,0.01587754310529167,0.09729725235853395,0.0,0.0,0.16022631482319133,0.04951951935653305,0.1231453459461281,0.0,0.0,0.1640494845108946,0.1591177027398307
182,0,ABAB,20261108,183,0.14305787097059092,0.11250527884025636,0.1118226969176332,0.054361723493816835,0.07895775343221073,0.07827036338181342,0.012526650296046236,0.0,0.0,0.0,0.01686919049068721,0.07906587810197196,0.0,0.0,0.11157518986199906,0.05400677511166798,0.0788258331082351,0.0,0.0,0.2570140359989297,0.21112248462059
183,0,ABAB,20261108,184,0.14317008549384225,0.13597439882395712,0.13395561136468953,0.041049560123535125,0.10641767230460072,0.09190517298635476,0.011113607200625054,0.0,0.0,0.0,0.014742910537805737,0.09644947490239268,0.0,0.0,0.13416567466041837,0.04109309002241258,0.10669582353925777,0.0,0.0,0.3513745203655149,0.2751178412181924
184,0,ABAB,20261108,185,0.16055817957588528,0.1357821757060839,0.13419984533780652,0.029403411342662777,0.10735647083022268,0.07902822527915422,0.010836902175603408,0.0,0.0,0.0,0.01368926741856169,0.08055650482608746,0.0,0.0,0.13441488936442825,0.029462811152027164,0.10761127708816197,0.0,0.0,0.21902838666285146,0.183530980605227
185,0,ABAB,20261108,186,0.16102448019912635,0.1618650616234858,0.16029673555932647,0.03661835556744414,0.1271255198475481,0.08935932005821932,0.011285371374969015,0.0,0.0,0.0,0.01492847047543357,0.09134833565087677,0.0,0.0,0.16050670288328972,0.03665464837778537,0.12726425144853604,0.0,0.0,0.2473348145622894,0.2316280247061978
186,0,ABAB,20261108,187,0.14588239407447653,0.15529235087257176,0.15291397028390377,0.05690677224894739,0.12332236917776174,0.09390535079164819,0.011790392303720655,0.0,0.0,0.0,0.015335661731441751,0.09608064927742722,0.0,0.0,0.1525688629763537,0.05678250714985989,0.12310284415007419,0.0,0.0,0.30999532642585254,0.2591305297924081
187,0,ABAB,20261108,188,0.1695500000850915,0.154279473905567,0.15304542263922233,0.04477748174380564,0.12379811752521648,0.08781803658632753,0.011987862247295068,0.0,0.0,0.0,0.015583519664594774,0.08883414720770065,0.0,0.0,0.15317066884725208,0.04483125784329445,0.12387752015481908,0.0,0.0,0.24804264787266947,0.22613497165996715
188,0,ABAB,20261108,189,0.1419490698866816,0.13415309604166642,0.13236090117240942,0.032270459200411744,0.09333962202961964,0.0767068899352896,0.011196192593675254,0.0,0.0,0.0,0.015186517488171113,0.07699451120324825,0.0,0.0,0.13228056492629023,0.03226816584347417,0.09344948897962448,0.0,0.0,0.2830189241352753,0.26201693778267887
189,0,ABAB,20261108,190,0.12926615843462838,0.14361804827111396,0.1422667028460799,0.047899585188557046,0.12564453219411095,0.07848397355046309,0.011270140422329737,0.0,0.0,0.0,0.014094015026377686,0.08081351382989482,0.0,0.0,0.1424966434805189,0.0480414519250027,0.12589862700183346,0.0,0.0,0.2712480686990515,0.2613769691374037
190,0,ABAB,20261108,191,0.13196987998559437,0.11588013964853322,0.11530334121704343,0.041902286168708947,0.09745671759572662,0.08303242424621286,0.011816454651602528,0.0,0.0,0.0,0.015529142879036626,0.08358024361416201,0.0,0.0,0.11508993314474146,0.04194332428303643,0.09729206237446113,0.0,0.0,0.2221373314174545,0.2258031168240902
191,0,ABAB,20261108,128,0.15554814606847447,0.13436491260838287,0.13242293134282576,0.04769673423269807,0.11689291777704516,0.05432126274217958,0.011637557217103292,0.0,0.0,0.0,0.01570648688993192,0.05584916316700912,0.0,0.0,0.13238473206337473,0.0474984011387171,0.11695936207787018,0.0,0.0,0.3248344469810347,0.3096381204563561
192,1,BABA,20261108,193,0.1602451176654294,0.14564102496879666,0.1442211909758548,0.053987607025216544,0.111951726523961,0.08311628788660246,0.011198402011349983,0.0,0.0,0.0,0.014613023896138918,0.08452629264130737,0.0,0.0,0.14429227080585058,0.05411123762404254,0.11204475208610648,0.0,0.0,0.26590239595221854,0.2422216305493371
193,1,BABA,20261108,194,0.19957217840942784,0.1959173259929605,0.19384851710851486,0.04912125067031501,0.12732141796275787,0.12206737195042293,0.010289162553652904,0.0,0.0,0.0,0.013425479058221921,0.12325010463578555,0.0,0.0,0.19406132182689334,0.0493186126730583,0.12762822276212546,0.0,0.0,0.27957445635517536,0.22714915684642836
194,1,BABA,20261108,195,0.14699516566164003,0.13379536438325357,0.13225663074003421,0.06902614145359337,0.10330460033369776,0.07659155986104885,0.011296288215178056,0.0,0.0,0.0,0.014876539819513734,0.07798549138779153,0.0,0.0,0.13251417341655464,0.06904056083317346,0.10321626519373422,0.0,0.0,0.2645296930606649,0.21917338611743145
195,1,BABA,20261108,196,0.1527807204488059,0.11069756677794286,0.10885034616815052,0.035323787132920496,0.10770317136139945,0.061995970292231604,0.010604025680037306,0.0,0.0,0.0,0.013604594057575593,0.0632135416500261,0.0,0.0,0.10849182020935484,0.03552589835663128,0.10769900957461437,0.0,0.0,0.18361054675328814,0.17397085344472193
196,1,BABA,20261108,197,0.1330436014995152,0.12430772475085776,0.12344584655704884,0.04349531846495106,0.0870122769661294,0.08837365686799009,0.010596676651665318,0.0,0.0,0.0,0.013640085104840745,0.0891785021506583,0.0,0.0,0.12339830866041163,0.043489170160970064,0.08688544721326301,0.0,0.0,0.2755471675894442,0.24230271369745787
197,1,BABA,20261108,198,0.19648522134429397,0.17655956152653468,0.174358363597507,0.034208712948949595,0.11467367268616664,0.09366816628884728,0.010894960370212654,0.0,0.0,0.0,0.014730267831953513,0.09574954519357184,0.0,0.0,0.17441338298588488,0.03406345722064295,0.11445487868335633,0.0,0.0,0.21109329444045166,0.18236151493534908
198,1,BABA,20261108,199,0.1545278612794744,0.14253302704791815,0.14151698920820216,0.05173191532554395,0.11614321672471996,0.09195036430830048,0.011489426869175048,0.0,0.0,0.0,0.015667810258682073,0.09283325233133392,0.0,0.0,0.1414022470313061,0.051835411791483585,0.11611812654606148,0.0,0.0,0.23518499921839234,0.18707452249958997
199,1,BABA,20261108,200,0.14065407056417023,0.1289941447673084,0.12749834676778968,0.04138264741522262,0.06925252502107551,0.0881348406096419,0.010431260669713697,0.0,0.0,0.0,0.013521760527948797,0.09000622490814802,0.0,0.0,0.127271590167074,0.0413862477689484,0.06916021731909495,0.0,0.0,0.27881095856964494,0.2538446098155415
200,1,BABA,20261108,201,0.16177225195640246,0.1440127269158274,0.14156429255431538,0.03999409928773066,0.10263910417644585,0.09249387271885734,0.010962799653950575,0.0,0.0,0.0,0.014357649886094632,0.09365897516634082,0.0,0.0,0.14163365769083058,0.04002705433557782,0.1025936482551263,0.0,0.0,0.17784362089555217,0.16336748756071295
