basis,mode,a_angstrom,b_angstrom,energy_hartree
6-31g,one_electron_cross_deleted,1.7999999999999998,1.5999999999999996,-1.3804565269406945
6-31g,without_edge_01,1.7999999999999998,1.5999999999999996,-1.6171772803168276
6-31g,full,1.7999999999999998,1.6999999999999997,-1.6244935310360251
6-31g,one_electron_cross_deleted,1.7999999999999998,1.6999999999999997,-1.3940595189136298
6-31g,without_edge_01,1.7999999999999998,1.6999999999999997,-1.6046620246182242
6-31g,full,1.7999999999999998,1.7999999999999998,-1.610256667811334
6-31g,one_electron_cross_deleted,1.7999999999999998,1.7999999999999998,-1.40514915757032
6-31g,without_edge_01,1.7999999999999998,1.7999999999999998,-1.5935477653308245
6-31g,full,1.7999999999999998,1.8999999999999997,-1.6106188899822682
6-31g,one_electron_cross_deleted,1.7999999999999998,1.8999999999999997,-1.4141773416138148
6-31g,without_edge_01,1.7999999999999998,1.8999999999999997,-1.5837240365386622
6-31g,full,1.7999999999999998,1.9999999999999996,-1.6099912971324708
6-31g,one_electron_cross_deleted,1.7999999999999998,1.9999999999999996,-1.421491710326981
6-31g,without_edge_01,1.7999999999999998,1.9999999999999996,-1.5750589394905734
6-31g,full,1.7999999999999998,2.0999999999999996,-1.6086690481037556
6-31g,one_electron_cross_deleted,1.7999999999999998,2.0999999999999996,-1.4273745757596386
6-31g,without_edge_01,1.7999999999999998,2.0999999999999996,-1.5674223491081842
6-31g,full,1.7999999999999998,2.1999999999999997,-1.606886679294082
6-31g,one_electron_cross_deleted,1.7999999999999998,2.1999999999999997,-1.4320644450756792
6-31g,without_edge_01,1.7999999999999998,2.1999999999999997,-1.560698298120929
6-31g,full,1.7999999999999998,2.3,-1.6048269933645527
6-31g,one_electron_cross_deleted,1.7999999999999998,2.3,-1.435767139604908
6-31g,without_edge_01,1.7999999999999998,2.3,-1.5547890464569518
6-31g,full,1.7999999999999998,2.3999999999999995,-1.6026293953329327
6-31g,one_electron_cross_deleted,1.7999999999999998,2.3999999999999995,-1.4386611983927573
6-31g,without_edge_01,1.7999999999999998,2.3999999999999995,-1.5496141098900214
6-31g,full,1.7999999999999998,2.4999999999999996,-1.6003975408878488
6-31g,one_electron_cross_deleted,1.7999999999999998,2.4999999999999996,-1.4409005350440633
6-31g,without_edge_01,1.7999999999999998,2.4999999999999996,-1.5451070364870478
6-31g,full,1.8999999999999997,0.7,-1.7326983370624736
6-31g,one_electron_cross_deleted,1.8999999999999997,0.7,-0.8422195340077296
6-31g,without_edge_01,1.8999999999999997,0.7,-1.6969433314722404
6-31g,full,1.8999999999999997,0.7999999999999999,-1.7570094074708371
6-31g,one_electron_cross_deleted,1.8999999999999997,0.7999999999999999,-0.9990899438414824
6-31g,without_edge_01,1.8999999999999997,0.7999999999999999,-1.720822318573744
6-31g,full,1.8999999999999997,0.8999999999999999,-1.7589945926727868
6-31g,one_electron_cross_deleted,1.8999999999999997,0.8999999999999999,-1.109928862966886
6-31g,without_edge_01,1.8999999999999997,0.8999999999999999,-1.7229402569363628
6-31g,full,1.8999999999999997,0.9999999999999999,-1.7490841791175167
6-31g,one_electron_cross_deleted,1.8999999999999997,0.9999999999999999,-1.1897735858072993
6-31g,without_edge_01,1.8999999999999997,0.9999999999999999,-1.7136788476798586
6-31g,full,1.8999999999999997,1.0999999999999999,-1.7331471584891665
6-31g,one_electron_cross_deleted,1.8999999999999997,1.0999999999999999,-1.2483812417591662
6-31g,without_edge_01,1.8999999999999997,1.0999999999999999,-1.6988631681237805
6-31g,full,1.8999999999999997,1.1999999999999997,-1.7145105715300781
6-31g,one_electron_cross_deleted,1.8999999999999997,1.1999999999999997,-1.2922529848672264
6-31g,without_edge_01,1.8999999999999997,1.1999999999999997,-1.6817814773582036
6-31g,full,1.8999999999999997,1.2999999999999998,-1.6950641321545228
6-31g,one_electron_cross_deleted,1.8999999999999997,1.2999999999999998,-1.325780424430726
6-31g,without_edge_01,1.8999999999999997,1.2999999999999998,-1.6642856043643457
6-31g,full,1.8999999999999997,1.4,-1.6758794734514946
6-31g,one_electron_cross_deleted,1.8999999999999997,1.4,-1.3519349997568453
6-31g,without_edge_01,1.8999999999999997,1.4,-1.6474014549388944
6-31g,full,1.8999999999999997,1.4999999999999998,-1.657564562804899
6-31g,one_electron_cross_deleted,1.8999999999999997,1.4999999999999998,-1.3727153518993558
6-31g,without_edge_01,1.8999999999999997,1.4999999999999998,-1.631672606331883
6-31g,full,1.8999999999999997,1.5999999999999996,-1.6404666753055555
6-31g,one_electron_cross_deleted,1.8999999999999997,1.5999999999999996,-1.3894600233926768
6-31g,without_edge_01,1.8999999999999997,1.5999999999999996,-1.617354756380005
6-31g,full,1.8999999999999997,1.6999999999999997,-1.6247834548746334
6-31g,one_electron_cross_deleted,1.8999999999999997,1.6999999999999997,-1.4030721799192638
6-31g,without_edge_01,1.8999999999999997,1.6999999999999997,-1.6045257479915915
6-31g,full,1.8999999999999997,1.7999999999999998,-1.6106188899822667
6-31g,one_electron_cross_deleted,1.8999999999999997,1.7999999999999998,-1.4141773416138164
6-31g,without_edge_01,1.8999999999999997,1.7999999999999998,-1.5931513139970623
6-31g,full,1.8999999999999997,1.8999999999999997,-1.5980096791592047
6-31g,one_electron_cross_deleted,1.8999999999999997,1.8999999999999997,-1.4232286707041721
6-31g,without_edge_01,1.8999999999999997,1.8999999999999997,-1.5831305008724383
6-31g,full,1.8999999999999997,1.9999999999999996,-1.5974306023945637
6-31g,one_electron_cross_deleted,1.8999999999999997,1.9999999999999996,-1.4305733416257835
6-31g,without_edge_01,1.8999999999999997,1.9999999999999996,-1.574330832263004
6-31g,full,1.8999999999999997,2.0999999999999996,-1.5961687136509144
6-31g,one_electron_cross_deleted,1.8999999999999997,2.0999999999999996,-1.4364920279277773
6-31g,without_edge_01,1.8999999999999997,2.0999999999999996,-1.5666144493926653
6-31g,full,1.8999999999999997,2.1999999999999997,-1.5944535986174015
6-31g,one_electron_cross_deleted,1.8999999999999997,2.1999999999999997,-1.4412210263763492
6-31g,without_edge_01,1.8999999999999997,2.1999999999999997,-1.5598543298259342
6-31g,full,1.8999999999999997,2.3,-1.5924644285388405
6-31g,one_electron_cross_deleted,1.8999999999999997,2.3,-1.444963875577463
6-31g,without_edge_01,1.8999999999999997,2.3,-1.5539414379647734
6-31g,full,1.8999999999999997,2.3999999999999995,-1.590337967692557
6-31g,one_electron_cross_deleted,1.8999999999999997,2.3999999999999995,-1.4478971001404544
6-31g,without_edge_01,1.8999999999999997,2.3999999999999995,-1.54878548642845
6-31g,full,1.8999999999999997,2.4999999999999996,-1.5881759601206014
6-31g,one_electron_cross_deleted,1.8999999999999997,2.4999999999999996,-1.4501730499898957
6-31g,without_edge_01,1.8999999999999997,2.4999999999999996,-1.544312288473034
6-31g,full,1.9999999999999996,0.7,-1.729246155296861
6-31g,one_electron_cross_deleted,1.9999999999999996,0.7,-0.8494754379316785
6-31g,without_edge_01,1.9999999999999996,0.7,-1.6982641692484832
6-31g,full,1.9999999999999996,0.7999999999999999,-1.7539491945815464
6-31g,one_electron_cross_deleted,1.9999999999999996,0.7999999999999999,-1.0062247064120347
6-31g,without_edge_01,1.9999999999999996,0.7999999999999999,-1.7222002101912532
6-31g,full,1.9999999999999996,0.8999999999999999,-1.75631898957241
6-31g,one_electron_cross_deleted,1.9999999999999996,0.8999999999999999,-1.1170198788090477
6-31g,without_edge_01,1.9999999999999996,0.8999999999999999,-1.7243170266130812
6-31g,full,1.9999999999999996,0.9999999999999999,-1.7467723060079186
6-31g,one_electron_cross_deleted,1.9999999999999996,0.9999999999999999,-1.1968706303706025
6-31g,without_edge_01,1.9999999999999996,0.9999999999999999,-1.7149909493037323
6-31g,full,1.9999999999999996,1.0999999999999999,-1.7311696021714962
6-31g,one_electron_cross_deleted,1.9999999999999996,1.0999999999999999,-1.2555098169642958
6-31g,without_edge_01,1.9999999999999996,1.0999999999999999,-1.7000463372901566
6-31g,full,1.9999999999999996,1.1999999999999997,-1.712833514842079
6-31g,one_electron_cross_deleted,1.9999999999999996,1.1999999999999997,-1.299420160606139
6-31g,without_edge_01,1.9999999999999996,1.1999999999999997,-1.6827749560750513
6-31g,full,1.9999999999999996,1.2999999999999998,-1.6936520487516176
6-31g,one_electron_cross_deleted,1.9999999999999996,1.2999999999999998,-1.3329823292134662
6-31g,without_edge_01,1.9999999999999996,1.2999999999999998,-1.6650362808935042
6-31g,full,1.9999999999999996,1.4,-1.6746964510402864
6-31g,one_electron_cross_deleted,1.9999999999999996,1.4,-1.3591640646158871
6-31g,without_edge_01,1.9999999999999996,1.4,-1.6478685101608441
6-31g,full,1.9999999999999996,1.4999999999999998,-1.6565746669915238
6-31g,one_electron_cross_deleted,1.9999999999999996,1.4999999999999998,-1.3799654805461636
6-31g,without_edge_01,1.9999999999999996,1.4999999999999998,-1.6318326648808514
6-31g,full,1.9999999999999996,1.5999999999999996,-1.6396338584923693
6-31g,one_electron_cross_deleted,1.9999999999999996,1.5999999999999996,-1.396728979587811
6-31g,without_edge_01,1.9999999999999996,1.5999999999999996,-1.6172062639772793
6-31g,full,1.9999999999999996,1.6999999999999997,-1.6240714379014294
6-31g,one_electron_cross_deleted,1.9999999999999996,1.6999999999999997,-1.410361656452425
6-31g,without_edge_01,1.9999999999999996,1.6999999999999997,-1.60409030323997
6-31g,full,1.9999999999999996,1.7999999999999998,-1.6099912971324704
6-31g,one_electron_cross_deleted,1.9999999999999996,1.7999999999999998,-1.421491710326982
6-31g,without_edge_01,1.9999999999999996,1.7999999999999998,-1.5924702105663162
6-31g,full,1.9999999999999996,1.8999999999999997,-1.5974306023945621
6-31g,one_electron_cross_deleted,1.9999999999999996,1.8999999999999997,-1.4305733416257833
6-31g,without_edge_01,1.9999999999999996,1.8999999999999997,-1.5822569417448291
6-31g,full,1.9999999999999996,1.9999999999999996,-1.5863732707307963
6-31g,one_electron_cross_deleted,1.9999999999999996,1.9999999999999996,-1.4379533267360938
6-31g,without_edge_01,1.9999999999999996,1.9999999999999996,-1.573320557045813
6-31g,full,1.9999999999999996,2.0999999999999996,-1.5851423126118398
6-31g,one_electron_cross_deleted,1.9999999999999996,2.0999999999999996,-1.4439109744658296
6-31g,without_edge_01,1.9999999999999996,2.0999999999999996,-1.5655179759524342
6-31g,full,1.9999999999999996,2.1999999999999997,-1.5834691427194052
6-31g,one_electron_cross_deleted,1.9999999999999996,2.1999999999999997,-1.448680755385308
6-31g,without_edge_01,1.9999999999999996,2.1999999999999997,-1.558712555509545
6-31g,full,1.9999999999999996,2.3,-1.5815295881541485
6-31g,one_electron_cross_deleted,1.9999999999999996,2.3,-1.4524643371900645
6-31g,without_edge_01,1.9999999999999996,2.3,-1.552784483928978
6-31g,full,1.9999999999999996,2.3999999999999995,-1.5794574959855445
6-31g,one_electron_cross_deleted,1.9999999999999996,2.3999999999999995,-1.4554366107038283
6-31g,without_edge_01,1.9999999999999996,2.3999999999999995,-1.5476336509091275
6-31g,full,1.9999999999999996,2.4999999999999996,-1.5773523476153002
6-31g,one_electron_cross_deleted,1.9999999999999996,2.4999999999999996,-1.4577486781776388
6-31g,without_edge_01,1.9999999999999996,2.4999999999999996,-1.543177909192772
6-31g,full,2.0999999999999996,0.7,-1.7257150753278223
6-31g,one_electron_cross_deleted,2.0999999999999996,0.7,-0.8551290039350716
6-31g,without_edge_01,2.0999999999999996,0.7,-1.6991398504087627
6-31g,full,2.0999999999999996,0.7999999999999999,-1.7506745029561661
6-31g,one_electron_cross_deleted,2.0999999999999996,0.7999999999999999,-1.0118043022956265
6-31g,without_edge_01,2.0999999999999996,0.7999999999999999,-1.7231102734576544
6-31g,full,2.0999999999999996,0.8999999999999999,-1.753309929072588
6-31g,one_electron_cross_deleted,2.0999999999999996,0.8999999999999999,-1.122585089237612
6-31g,without_edge_01,2.0999999999999996,0.8999999999999999,-1.7252173590074515
6-31g,full,2.0999999999999996,0.9999999999999999,-1.744026187805365
6-31g,one_electron_cross_deleted,2.0999999999999996,0.9999999999999999,-1.2024594743460528
6-31g,without_edge_01,2.0999999999999996,0.9999999999999999,-1.715833445321202
6-31g,full,2.0999999999999996,1.0999999999999999,-1.7286753886479382
6-31g,one_electron_cross_deleted,2.0999999999999996,1.0999999999999999,-1.2611414347961833
6-31g,without_edge_01,2.0999999999999996,1.0999999999999999,-1.7007819040469805
6-31g,full,2.0999999999999996,1.1999999999999997,-1.7105749171247586
6-31g,one_electron_cross_deleted,2.0999999999999996,1.1999999999999997,-1.3050993502950834
6-31g,without_edge_01,2.0999999999999996,1.1999999999999997,-1.6833560794656717
6-31g,full,2.0999999999999996,1.2999999999999998,-1.6916095918338645
6-31g,one_electron_cross_deleted,2.0999999999999996,1.2999999999999998,-1.3387053405093423
6-31g,without_edge_01,2.0999999999999996,1.2999999999999998,-1.6654195046894202
6-31g,full,2.0999999999999996,1.4,-1.6728485092343095
6-31g,one_electron_cross_deleted,2.0999999999999996,1.4,-1.3649242270346376
6-31g,without_edge_01,2.0999999999999996,1.4,-1.6480175744799714
6-31g,full,2.0999999999999996,1.4999999999999998,-1.6548977912298035
6-31g,one_electron_cross_deleted,2.0999999999999996,1.4999999999999998,-1.385757252909099
6-31g,without_edge_01,2.0999999999999996,1.4999999999999998,-1.631722728130101
6-31g,full,2.0999999999999996,1.5999999999999996,-1.6381027871108977
6-31g,one_electron_cross_deleted,2.0999999999999996,1.5999999999999996,-1.4025498426782046
6-31g,without_edge_01,2.0999999999999996,1.5999999999999996,-1.616828536206882
6-31g,full,2.0999999999999996,1.6999999999999997,-1.6226591061441689
6-31g,one_electron_cross_deleted,2.0999999999999996,1.6999999999999997,-1.416212181774464
6-31g,without_edge_01,2.0999999999999996,1.6999999999999997,-1.6034551659326144
6-31g,full,2.0999999999999996,1.7999999999999998,-1.6086690481037522
6-31g,one_electron_cross_deleted,2.0999999999999996,1.7999999999999998,-1.4273745757596366
6-31g,without_edge_01,2.0999999999999996,1.7999999999999998,-1.5916066149080488
6-31g,full,2.0999999999999996,1.8999999999999997,-1.5961687136509162
6-31g,one_electron_cross_deleted,2.0999999999999996,1.8999999999999997,-1.4364920279277777
6-31g,without_edge_01,2.0999999999999996,1.8999999999999997,-1.5812073079447888
6-31g,full,2.0999999999999996,1.9999999999999996,-1.5851423126118425
6-31g,one_electron_cross_deleted,2.0999999999999996,1.9999999999999996,-1.4439109744658296
6-31g,without_edge_01,2.0999999999999996,1.9999999999999996,-1.5721327865596852
6-31g,full,2.0999999999999996,2.0999999999999996,-1.5755292251901196
6-31g,one_electron_cross_deleted,2.0999999999999996,2.0999999999999996,-1.4499096178075306
6-31g,without_edge_01,2.0999999999999996,2.0999999999999996,-1.5642376026405687
6-31g,full,2.0999999999999996,2.1999999999999997,-1.573875864118956
6-31g,one_electron_cross_deleted,2.0999999999999996,2.1999999999999997,-1.4547209631216744
6-31g,without_edge_01,2.0999999999999996,2.1999999999999997,-1.5573774380409273
6-31g,full,2.0999999999999996,2.3,-1.5719637389481835
6-31g,one_electron_cross_deleted,2.0999999999999996,2.3,-1.458545189224188
6-31g,without_edge_01,2.0999999999999996,2.3,-1.5514226752795877
6-31g,full,2.0999999999999996,2.3999999999999995,-1.5699271962322097
6-31g,one_electron_cross_deleted,2.0999999999999996,2.3999999999999995,-1.461555900664125
6-31g,without_edge_01,2.0999999999999996,2.3999999999999995,-1.5462636933138716
6-31g,full,2.0999999999999996,2.4999999999999996,-1.567863328956723
6-31g,one_electron_cross_deleted,2.0999999999999996,2.4999999999999996,-1.463903234641646
6-31g,without_edge_01,2.0999999999999996,2.4999999999999996,-1.5418103959612
6-31g,full,2.1999999999999997,0.7,-1.7222579387284815
6-31g,one_electron_cross_deleted,2.1999999999999997,0.7,-0.8594898361813392
6-31g,without_edge_01,2.1999999999999997,0.7,-1.6996519132957033
6-31g,full,2.1999999999999997,0.7999999999999999,-1.747366012584072
6-31g,one_electron_cross_deleted,2.1999999999999997,0.7999999999999999,-1.016120689985994
6-31g,without_edge_01,2.1999999999999997,0.7999999999999999,-1.7236401711241278
6-31g,full,2.1999999999999997,0.8999999999999999,-1.7501703602375387
6-31g,one_electron_cross_deleted,2.1999999999999997,0.8999999999999999,-1.1269037533894415
6-31g,without_edge_01,2.1999999999999997,0.8999999999999999,-1.7257324379496408
6-31g,full,2.1999999999999997,0.9999999999999999,-1.741065729989442
6-31g,one_electron_cross_deleted,2.1999999999999997,0.9999999999999999,-1.20681038529044
6-31g,without_edge_01,2.1999999999999997,0.9999999999999999,-1.716298258454752
6-31g,full,2.1999999999999997,1.0999999999999999,-1.7258965749993196
6-31g,one_electron_cross_deleted,2.1999999999999997,1.0999999999999999,-1.2655398785249339
6-31g,without_edge_01,2.1999999999999997,1.0999999999999999,-1.7011599584439423
6-31g,full,2.1999999999999997,1.1999999999999997,-1.7079748054622665
6-31g,one_electron_cross_deleted,2.1999999999999997,1.1999999999999997,-1.3095493527222606
6-31g,without_edge_01,2.1999999999999997,1.1999999999999997,-1.6836111676270866
6-31g,full,2.1999999999999997,1.2999999999999998,-1.6891812306220158
6-31g,one_electron_cross_deleted,2.1999999999999997,1.2999999999999998,-1.3432040679470831
6-31g,without_edge_01,2.1999999999999997,1.2999999999999998,-1.665516936778269
6-31g,full,2.1999999999999997,1.4,-1.6705816722855058
6-31g,one_electron_cross_deleted,2.1999999999999997,1.4,-1.3694663152127782
6-31g,without_edge_01,2.1999999999999997,1.4,-1.6479260669935365
6-31g,full,2.1999999999999997,1.4999999999999998,-1.6527792288309628
6-31g,one_electron_cross_deleted,2.1999999999999997,1.4999999999999998,-1.3903379796282391
6-31g,without_edge_01,2.1999999999999997,1.4999999999999998,-1.631417583451309
6-31g,full,2.1999999999999997,1.5999999999999996,-1.6361162820557742
6-31g,one_electron_cross_deleted,2.1999999999999997,1.5999999999999996,-1.4071666650180013
6-31g,without_edge_01,2.1999999999999997,1.5999999999999996,-1.6162959273277817
6-31g,full,2.1999999999999997,1.6999999999999997,-1.6207855506708682
6-31g,one_electron_cross_deleted,2.1999999999999997,1.6999999999999997,-1.4208648573671927
6-31g,without_edge_01,2.1999999999999997,1.6999999999999997,-1.602696143271635
6-31g,full,2.1999999999999997,1.7999999999999998,-1.6068866792940797
6-31g,one_electron_cross_deleted,2.1999999999999997,1.7999999999999998,-1.4320644450756788
6-31g,without_edge_01,2.1999999999999997,1.7999999999999998,-1.5906386797032714
6-31g,full,2.1999999999999997,1.8999999999999997,-1.5944535986174004
6-31g,one_electron_cross_deleted,2.1999999999999997,1.8999999999999997,-1.4412210263763472
6-31g,without_edge_01,2.1999999999999997,1.8999999999999997,-1.5800619669887481
6-31g,full,2.1999999999999997,1.9999999999999996,-1.583469142719408
6-31g,one_electron_cross_deleted,2.1999999999999997,1.9999999999999996,-1.4486807553853092
6-31g,without_edge_01,2.1999999999999997,1.9999999999999996,-1.5708494766329746
6-31g,full,2.1999999999999997,2.0999999999999996,-1.5738758641189539
6-31g,one_electron_cross_deleted,2.1999999999999997,2.0999999999999996,-1.4547209631216718
6-31g,without_edge_01,2.1999999999999997,2.0999999999999996,-1.5628563469685512
6-31g,full,2.1999999999999997,2.1999999999999997,-1.5655747939989397
6-31g,one_electron_cross_deleted,2.1999999999999997,2.1999999999999997,-1.4595735100394704
6-31g,without_edge_01,2.1999999999999997,2.1999999999999997,-1.5559329354119367
6-31g,full,2.1999999999999997,2.3,-1.5636795033505988
6-31g,one_electron_cross_deleted,2.1999999999999997,2.3,-1.4634374190282002
6-31g,without_edge_01,2.1999999999999997,2.3,-1.549941204725792
6-31g,full,2.1999999999999997,2.3999999999999995,-1.5616587404990188
6-31g,one_electron_cross_deleted,2.1999999999999997,2.3999999999999995,-1.4664853046444046
6-31g,without_edge_01,2.1999999999999997,2.3999999999999995,-1.5447626287564564
6-31g,full,2.1999999999999997,2.4999999999999996,-1.5596189391595388
6-31g,one_electron_cross_deleted,2.1999999999999997,2.4999999999999996,-1.468866573314904
6-31g,without_edge_01,2.1999999999999997,2.4999999999999996,-1.5402993364984925
6-31g,full,2.3,0.7,-1.7189758773093873
6-31g,one_electron_cross_deleted,2.3,0.7,-0.8628175016127995
6-31g,without_edge_01,2.3,0.7,-1.6998761650071197
6-31g,full,2.3,0.7999999999999999,-1.7441492720910645
6-31g,one_electron_cross_deleted,2.3,0.7999999999999999,-1.0194218705825397
6-31g,without_edge_01,2.3,0.7999999999999999,-1.723870502201545
6-31g,full,2.3,0.8999999999999999,-1.7470458759312142
6-31g,one_electron_cross_deleted,2.3,0.8999999999999999,-1.1302156622230566
6-31g,without_edge_01,2.3,0.8999999999999999,-1.7259452250414524
6-31g,full,2.3,0.9999999999999999,-1.7380522658893376
6-31g,one_electron_cross_deleted,2.3,0.9999999999999999,-1.210157274090972
6-31g,without_edge_01,2.3,0.9999999999999999,-1.716468111402169
6-31g,full,2.3,1.0999999999999999,-1.7230062310387724
6-31g,one_electron_cross_deleted,2.3,1.0999999999999999,-1.2689345707746247
6-31g,without_edge_01,2.3,1.0999999999999999,-1.7012605386614665
6-31g,full,2.3,1.1999999999999997,-1.705214416979284
6-31g,one_electron_cross_deleted,2.3,1.1999999999999997,-1.3129957653010311
6-31g,without_edge_01,2.3,1.1999999999999997,-1.6836156372005011
6-31g,full,2.3,1.2999999999999998,-1.6865532991495633
6-31g,one_electron_cross_deleted,2.3,1.2999999999999998,-1.3467005008734771
6-31g,without_edge_01,2.3,1.2999999999999998,-1.6653983092668643
6-31g,full,2.3,1.4,-1.6680848165032596
6-31g,one_electron_cross_deleted,2.3,1.4,-1.3730087532779436
6-31g,without_edge_01,2.3,1.4,-1.6476581408436313
6-31g,full,2.3,1.4999999999999998,-1.6504083416331625
6-31g,one_electron_cross_deleted,2.3,1.4999999999999998,-1.3939225784018279
6-31g,without_edge_01,2.3,1.4999999999999998,-1.630977135776449
6-31g,full,2.3,1.5999999999999996,-1.6338625904329465
6-31g,one_electron_cross_deleted,2.3,1.5999999999999996,-1.410791022078367
6-31g,without_edge_01,2.3,1.5999999999999996,-1.6156662963460449
6-31g,full,2.3,1.6999999999999997,-1.6186367107953679
6-31g,one_electron_cross_deleted,2.3,1.6999999999999997,-1.4245281977115898
6-31g,without_edge_01,2.3,1.6999999999999997,-1.6018713661127335
6-31g,full,2.3,1.7999999999999998,-1.6048269933645503
6-31g,one_electron_cross_deleted,2.3,1.7999999999999998,-1.4357671396049083
6-31g,without_edge_01,2.3,1.7999999999999998,-1.5896264256091586
6-31g,full,2.3,1.8999999999999997,-1.5924644285388425
6-31g,one_electron_cross_deleted,2.3,1.8999999999999997,-1.4449638755774654
6-31g,without_edge_01,2.3,1.8999999999999997,-1.5788833816414638
6-31g,full,2.3,1.9999999999999996,-1.581529588154147
6-31g,one_electron_cross_deleted,2.3,1.9999999999999996,-1.4524643371900625
6-31g,without_edge_01,2.3,1.9999999999999996,-1.5695352960687043
6-31g,full,2.3,2.0999999999999996,-1.5719637389481855
6-31g,one_electron_cross_deleted,2.3,2.0999999999999996,-1.4585451892241883
6-31g,without_edge_01,2.3,2.0999999999999996,-1.5614406519028794
6-31g,full,2.3,2.1999999999999997,-1.5636795033505944
6-31g,one_electron_cross_deleted,2.3,2.1999999999999997,-1.4634374190281976
6-31g,without_edge_01,2.3,2.1999999999999997,-1.5544470811925428
6-31g,full,2.3,2.3,-1.5565452102553865
6-31g,one_electron_cross_deleted,2.3,2.3,-1.467339168994348
6-31g,without_edge_01,2.3,2.3,-1.5484098860319688
6-31g,full,2.3,2.3999999999999995,-1.5545467859857631
6-31g,one_electron_cross_deleted,2.3,2.3999999999999995,-1.4704223023982357
6-31g,without_edge_01,2.3,2.3999999999999995,-1.5432025283958966
6-31g,full,2.3,2.4999999999999996,-1.5525133556539623
6-31g,one_electron_cross_deleted,2.3,2.4999999999999996,-1.472835677038917
6-31g,without_edge_01,2.3,2.4999999999999996,-1.5387196814313782
6-31g,full,2.3999999999999995,0.7,-1.7159304023421753
6-31g,one_electron_cross_deleted,2.3999999999999995,0.7,-0.8653294566500525
6-31g,without_edge_01,2.3999999999999995,0.7,-1.69988133179779
6-31g,full,2.3999999999999995,0.7999999999999999,-1.7411067089262944
6-31g,one_electron_cross_deleted,2.3999999999999995,0.7999999999999999,-1.0219179444721629
6-31g,without_edge_01,2.3999999999999995,0.7999999999999999,-1.7238736679381677
6-31g,full,2.3999999999999995,0.8999999999999999,-1.7440365032292822
6-31g,one_electron_cross_deleted,2.3999999999999995,0.8999999999999999,-1.1327258219497898
6-31g,without_edge_01,2.3999999999999995,0.8999999999999999,-1.7259296429898003
6-31g,full,2.3999999999999995,0.9999999999999999,-1.735100033982822
6-31g,one_electron_cross_deleted,2.3999999999999995,0.9999999999999999,-1.2127014845610038
6-31g,without_edge_01,2.3999999999999995,0.9999999999999999,-1.7164161311385717
6-31g,full,2.3999999999999995,1.0999999999999999,-1.7201295487455899
6-31g,one_electron_cross_deleted,2.3999999999999995,1.0999999999999999,-1.271523899483522
6-31g,without_edge_01,2.3999999999999995,1.0999999999999999,-1.7011537611336198
6-31g,full,2.3999999999999995,1.1999999999999997,-1.7024269130191088
6-31g,one_electron_cross_deleted,2.3999999999999995,1.1999999999999997,-1.3156342006787352
6-31g,without_edge_01,2.3999999999999995,1.1999999999999997,-1.6834347642618717
6-31g,full,2.3999999999999995,1.2999999999999998,-1.6838643050476803
6-31g,one_electron_cross_deleted,2.3999999999999995,1.2999999999999998,-1.3493873794850457
6-31g,without_edge_01,2.3999999999999995,1.2999999999999998,-1.6651229152929288
6-31g,full,2.3999999999999995,1.4,-1.665499572946299
6-31g,one_electron_cross_deleted,2.3999999999999995,1.4,-1.3757412600366368
6-31g,without_edge_01,2.3999999999999995,1.4,-1.647266934554545
6-31g,full,2.3999999999999995,1.4999999999999998,-1.6479280602464788
6-31g,one_electron_cross_deleted,2.3999999999999995,1.4999999999999998,-1.3966976935382722
6-31g,without_edge_01,2.3999999999999995,1.4999999999999998,-1.6304493253985615
6-31g,full,2.3999999999999995,1.5999999999999996,-1.6314844890208642
6-31g,one_electron_cross_deleted,2.3999999999999995,1.5999999999999996,-1.4136065831227125
6-31g,without_edge_01,2.3999999999999995,1.5999999999999996,-1.6149843367939938
6-31g,full,2.3999999999999995,1.6999999999999997,-1.6163540883785599
6-31g,one_electron_cross_deleted,2.3999999999999995,1.6999999999999997,-1.4273831381001152
6-31g,without_edge_01,2.3999999999999995,1.6999999999999997,-1.601024696650105
6-31g,full,2.3999999999999995,1.7999999999999998,-1.602629395332929
6-31g,one_electron_cross_deleted,2.3999999999999995,1.7999999999999998,-1.4386611983927522
6-31g,without_edge_01,2.3999999999999995,1.7999999999999998,-1.5886149735307278
6-31g,full,2.3999999999999995,1.8999999999999997,-1.590337967692557
6-31g,one_electron_cross_deleted,2.3999999999999995,1.8999999999999997,-1.4478971001404584
6-31g,without_edge_01,2.3999999999999995,1.8999999999999997,-1.5777190834606616
6-31g,full,2.3999999999999995,1.9999999999999996,-1.5794574959855443
6-31g,one_electron_cross_deleted,2.3999999999999995,1.9999999999999996,-1.4554366107038268
6-31g,without_edge_01,2.3999999999999995,1.9999999999999996,-1.5682403610703255
6-31g,full,2.3999999999999995,2.0999999999999996,-1.5699271962322094
6-31g,one_electron_cross_deleted,2.3999999999999995,2.0999999999999996,-1.4615559006641266
6-31g,without_edge_01,2.3999999999999995,2.0999999999999996,-1.56004288346662
6-31g,full,2.3999999999999995,2.1999999999999997,-1.5616587404990172
6-31g,one_electron_cross_deleted,2.3999999999999995,2.1999999999999997,-1.4664853046444017
6-31g,without_edge_01,2.3999999999999995,2.1999999999999997,-1.5529741854136252
6-31g,full,2.3999999999999995,2.3,-1.5545467859857598
6-31g,one_electron_cross_deleted,2.3999999999999995,2.3,-1.4704223023982306
6-31g,without_edge_01,2.3999999999999995,2.3,-1.5468849679734982
