training_seed,architecture,heldout_both_correct,task_competent,transition,component_norm,next_component_norm,transported_component_norm,transport_fraction_of_next,transport_alignment_with_next,random_transport_median,transport_selectivity_over_random,transport_percentile,matched_own_history_transport,transport_selectivity_over_own_history,erase_cross_entropy_increase,random_action_loss_median,action_loss_selectivity_over_random,action_loss_percentile,matched_own_history_action_loss,action_loss_selectivity_over_own_history,erase_probability_response,random_probability_response_median,probability_response_selectivity_over_random,probability_response_percentile,exchange_cross_entropy_increase,erase_bilateral_fraction,exchange_bilateral_fraction,random_bilateral_median,reentry_state_reconstruction_error
3025,directional_relay,1.0,True,6_to_7,0.5661811200614848,0.7499085547646602,0.6890883068838827,0.9188964474476965,0.9578196903984448,0.3708629641909458,0.3182253426929369,1.0,0.46446501062447487,0.2246232962594078,3.4798152511606903,0.4140602636088002,3.06575498755189,1.0,1.25719735058432,2.2226179005763704,0.3322326970960865,0.05736189808290425,0.27487079901318223,1.0,6.9270119235581955,1.0,1.0,1.0,2.220446049250313e-16
3025,four_channel_crossbar,1.0,True,4_to_5,0.3457628473903651,0.3516474703221243,0.3993525852235904,1.1356617605062427,0.6524233060746141,0.2880411111320878,0.1113114740915026,1.0,0.38089881599067044,0.01845376923291997,0.38966236755004247,0.1157731272942912,0.27388924025575123,1.0,0.620260827132674,-0.2305984595826316,0.07534410782731608,0.02279777187265023,0.05254633595466585,1.0,2.5336128020668434,1.0,1.0,1.0,2.220446049250313e-16
3025,four_channel_crossbar,1.0,True,5_to_6,0.3516474703221243,0.4643627098482538,0.41612649908989907,0.896123849449243,0.655226501202983,0.2644566344646031,0.15166986462529597,1.0,0.3577761624307913,0.05835033665910777,0.6768276938383448,0.09264291192548091,0.5841847819128639,1.0,0.9136850156992491,-0.23685732186090425,0.1374795903099205,0.017980592802772533,0.11949899750714796,1.0,2.7536610823606495,1.0,1.0,1.0,2.220446049250313e-16
3025,four_channel_crossbar,1.0,True,6_to_7,0.4643627098482538,0.6198497015529884,0.49892517612871096,0.8049131505245388,0.7981331559978149,0.3194400135621977,0.17948516256651326,1.0,0.5042188428809147,-0.005293666752203718,0.48099524339032296,0.2804548896229447,0.20054035376737828,1.0,3.3849522929580913,-2.9039570495677682,0.0912849015907532,0.041556391911904994,0.049728509678848204,1.0,2.3640596143716746,1.0,1.0,1.0,2.220446049250313e-16
3026,independent,0.1103515625,False,4_to_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3026,independent,0.1103515625,False,5_to_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3026,independent,0.1103515625,False,6_to_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3026,distributed,1.0,True,4_to_5,0.23044517649766535,0.3053858349302273,0.23839996256285323,0.7806516717362526,0.4565049957435139,0.2008044639704254,0.037595498592427834,1.0,0.27193955840497797,-0.033539595842124736,0.47538622263535046,0.056215697050984725,0.41917052558436574,1.0,0.9541083735243897,-0.47872215088903924,0.05757237642357952,0.009638715225620348,0.04793366119795917,1.0,1.0820113552712531,1.0,1.0,1.0,2.220446049250313e-16
3026,distributed,1.0,True,5_to_6,0.3053858349302273,0.43728334672084923,0.31645545968328465,0.7236851392955101,0.6294995459101476,0.24654355026524566,0.06991190941803899,1.0,0.3258717216827912,-0.00941626199950657,0.938263591191439,0.0467676771296195,0.8914959140618195,1.0,0.973130139022717,-0.03486654783127796,0.10423420235009274,0.009720117444315474,0.09451408490577727,1.0,2.074032998927964,1.0,0.999755859375,0.999755859375,2.220446049250313e-16
3026,distributed,1.0,True,6_to_7,0.43728334672084923,0.5453076792305218,0.46555055419108804,0.8537392226862122,0.7216494709609862,0.3256623171759395,0.13988823701514852,1.0,0.41955176108618025,0.04599879310490779,1.7148489185231055,0.10287466369946185,1.6119742548236435,1.0,0.9821754738862045,0.732673444636901,0.26451406065137967,0.0208892406836183,0.24362481996776136,1.0,4.505053115106424,1.0,1.0,1.0,2.220446049250313e-16
3026,central_shared,1.0,True,4_to_5,0.2956160177184093,0.30517511163977484,0.33268133640990816,1.090132595093801,0.5705690069861016,0.25051621762831655,0.0821651187815916,1.0,0.37520013243488726,-0.0425187960249791,0.855187657920878,0.18998647823923764,0.6652011796816404,1.0,1.9516552664892048,-1.096467608568327,0.1219360791038296,0.02782252560298272,0.09411355350084688,1.0,2.1668083820530604,0.99853515625,0.9990234375,0.998779296875,2.220446049250313e-16
3026,central_shared,1.0,True,5_to_6,0.30517511163977484,0.4172402060452599,0.3083685373281777,0.7390671676897973,0.5825943037751635,0.24835226318651132,0.06001627414166638,1.0,0.3781307584961191,-0.0697622211679414,0.05193050772469728,0.1218118092007307,-0.06988130147603341,0.0,1.162255994099887,-1.1103254863751897,0.01879060602372123,0.02046830166383537,-0.0016776956401141387,0.046875,0.2981082433870805,1.0,0.999267578125,0.998291015625,2.220446049250313e-16
3026,central_shared,1.0,True,6_to_7,0.4172402060452599,0.5988720081583485,0.43684076604372113,0.7294392793329815,0.685877629467393,0.296664579368096,0.14017618667562515,1.0,0.4354292276617588,0.0014115383819623406,0.3061665238334346,0.18168642151138775,0.12448010232204687,1.0,1.2146261832891125,-0.908459659455678,0.07005147199000188,0.02848087270145286,0.04157059928854902,1.0,0.8314811528112974,0.996337890625,1.0,0.9990234375,2.220446049250313e-16
3026,directional_relay,1.0,True,4_to_5,0.4316236464622553,0.5680512279391798,0.5691992538608861,1.0020209901242025,0.9820845022061938,0.31327824003756116,0.25592101382332494,1.0,0.3392139346234029,0.22998531923748322,5.345348666177163,0.8869421101175512,4.458406556059612,1.0,0.5792129590239081,4.766135707153254,0.4331934680401653,0.08011080586350847,0.35308266217665685,1.0,8.86079641868567,1.0,0.9990234375,0.99951171875,2.220446049250313e-16
3026,directional_relay,1.0,True,5_to_6,0.5680512279391798,0.6800369300989157,0.6931052530800186,1.0192170783713201,0.9755357498064536,0.3950388814844632,0.2980663715955554,1.0,0.4229935488979791,0.2701117041820395,5.594995596890487,0.8301156242024068,4.76487997268808,1.0,0.4542721725102095,5.140723424380278,0.40040969927649933,0.08679962739110689,0.31361007188539247,1.0,8.200714166989645,1.0,0.999755859375,0.999755859375,2.220446049250313e-16
3026,directional_relay,1.0,True,6_to_7,0.6800369300989157,0.7636609232539706,0.7662363283869182,1.0033724458781703,0.978725997067691,0.4466628723415452,0.319573456045373,1.0,0.44528589911939426,0.320950429267524,5.191674775178456,0.6680235391367085,4.523651236041748,1.0,1.0964504023992216,4.095224372779235,0.39466110342242544,0.08142852585090635,0.3132325775715191,1.0,8.105461283238405,1.0,0.999755859375,0.999755859375,2.220446049250313e-16
3026,four_channel_crossbar,1.0,True,4_to_5,0.41550665902601014,0.4521587481451814,0.4600564363483798,1.0174666270100838,0.8410927337230889,0.32543293781971594,0.13462349852866384,1.0,0.450958380655361,0.009098055693018803,1.3375810762118747,0.35950236411462166,0.9780787120972531,1.0,2.030201480772966,-0.6926204045610911,0.21519032651049544,0.05272272966205507,0.16246759684844037,1.0,3.8800613763340936,1.0,1.0,1.0,2.220446049250313e-16
3026,four_channel_crossbar,1.0,True,5_to_6,0.4521587481451814,0.5149644909809643,0.4596940217050873,0.892671300169471,0.8247064686483976,0.3359389121776626,0.12375510952742469,1.0,0.47665932853096693,-0.016965306825879656,1.2278272933158743,0.29888790111869845,0.9289393921971758,1.0,2.793881873151354,-1.56605457983548,0.19200073899524583,0.0475730055933955,0.14442773340185033,1.0,2.713988747208932,1.0,1.0,1.0,2.220446049250313e-16
3026,four_channel_crossbar,1.0,True,6_to_7,0.5149644909809643,0.6321460724528838,0.5521590985391616,0.8734675775120252,0.8671182219714664,0.37144287615680527,0.1807162223823563,1.0,0.4468774620793929,0.10528163645976868,1.9261310446199245,0.2873312550368144,1.6387997895831101,1.0,1.258433707619513,0.6676973370004116,0.23775941742124704,0.04649239264385187,0.19126702477739516,1.0,4.324949463669585,1.0,1.0,1.0,2.220446049250313e-16
3027,independent,0.116455078125,False,4_to_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3027,independent,0.116455078125,False,5_to_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3027,independent,0.116455078125,False,6_to_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3027,distributed,1.0,True,4_to_5,0.26096724610632693,0.3599887976018884,0.33634017447967546,0.9343073360067,0.4202599817703692,0.23623626773960182,0.10010390674007363,1.0,0.3009394925663354,0.03540068191334006,1.5079912339369048,0.20431274005983271,1.303678493877072,1.0,1.1856777408299095,0.3223134931069953,0.12686067973500106,0.024206822771094014,0.10265385696390705,1.0,2.4340039791217225,1.0,0.999755859375,0.999755859375,2.498001805406602e-16
