pair_id,family,control,registered_class,joint_generation,history_irreducibility,intervention_sensitivity,pair_specificity,bilateral_feedback,gauge_relative_error,declared_class2
P1031,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19249693061517253,0.0,0.2286368834346302,0.0,False
P1032,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1032,0,historyless,0,0.1279298943149911,0.0,0.19626825939350506,0.0,0.13899733374665676,2.6750235225815046e-16,False
P1032,0,common_memory,0,0.0,0.0,0.2054980498589664,0.0,0.0,0.0,False
P1032,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1032,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1032,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.20684076653338485,0.0,0.0,0.0,False
P1032,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10418406659989114,0.0,0.0,0.0,False
P1032,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.1930592248089817,0.0,0.23022034946288086,1.2056091340485098e-16,False
P1033,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1033,0,historyless,0,0.1279298943149911,0.0,0.17624936910696412,0.0,0.1437269227514545,0.0,False
P1033,0,common_memory,0,0.0,0.0,0.20885962744136677,0.0,0.0,0.0,False
P1033,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1033,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,1.7669302312364054e-16,False
P1033,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.2187691080558083,0.0,0.0,1.7669302312364054e-16,False
P1033,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.11151223867348962,0.0,0.0,0.0,False
P1033,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19589124411671022,0.0,0.2092535185660398,2.652818055899914e-16,False
P1034,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1034,0,historyless,0,0.1279298943149911,0.0,0.20086247277136554,0.0,0.1587714769390242,0.0,False
P1034,0,common_memory,0,0.0,0.0,0.19807695811302684,0.0,0.0,0.0,False
P1034,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1034,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1034,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.20671545762626933,0.0,0.0,0.0,False
P1034,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.09737226796559453,0.0,0.0,0.0,False
P1034,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.18650574640786266,0.0,0.21587325773598562,1.7669302312364054e-16,False
P1035,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1035,0,historyless,0,0.1279298943149911,0.0,0.20197204179796902,0.0,0.133596054031931,1.3672822884474023e-16,False
P1035,0,common_memory,0,0.0,0.0,0.21494176818781555,0.0,0.0,2.50218757348456e-16,False
P1035,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1035,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1035,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21292283805420234,0.0,0.0,0.0,False
P1035,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.11047269736359856,0.0,0.0,0.0,False
P1035,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2079186632819841,0.0,0.22554839698316387,0.0,False
P1036,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1036,0,historyless,0,0.1279298943149911,0.0,0.19792678541270342,0.0,0.15103217641265268,0.0,False
P1036,0,common_memory,0,0.0,0.0,0.2036253671947614,0.0,0.0,0.0,False
P1036,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1036,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1036,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21290985143438945,0.0,0.0,1.7669302312364054e-16,False
P1036,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10240861296866285,0.0,0.0,1.7669302312364054e-16,False
P1036,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19858457479767755,0.0,0.21032720304383531,1.7669302312364054e-16,False
P1037,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1037,0,historyless,0,0.1279298943149911,0.0,0.19576324636594286,0.0,0.1296326486951577,0.0,False
P1037,0,common_memory,0,0.0,0.0,0.21335684574734587,0.0,0.0,0.0,False
P1037,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,1.7669302312364054e-16,False
P1037,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1037,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21788160877955415,0.0,0.0,0.0,False
P1037,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.1093384728138767,0.0,0.0,0.0,False
P1037,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2031092166571578,0.0,0.2164984290861138,0.0,False
P1038,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1038,0,historyless,0,0.1279298943149911,0.0,0.20417675876170294,0.0,0.15558608493810014,0.0,False
P1038,0,common_memory,0,0.0,0.0,0.2020308120231941,0.0,0.0,1.3837425591097864e-16,False
P1038,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1038,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1038,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.20360654001249967,0.0,0.0,1.7669302312364054e-16,False
P1038,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.1093931164156291,0.0,0.0,0.0,False
P1038,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2018456873266044,0.0,0.2080361817098435,1.3341705941488939e-16,False
P1039,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1039,0,historyless,0,0.1279298943149911,0.0,0.17715664089875877,0.0,0.12795000530796188,2.169251618929146e-16,False
P1039,0,common_memory,0,0.0,0.0,0.20825033432832596,0.0,0.0,0.0,False
P1039,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1039,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1039,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.22044868530084863,0.0,0.0,1.7669302312364054e-16,False
P1039,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10247194666862806,0.0,0.0,1.7669302312364054e-16,False
P1039,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19571269750979248,0.0,0.21171226452983238,0.0,False
P1040,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1040,0,historyless,0,0.1279298943149911,0.0,0.19402352305545473,0.0,0.15072104490993182,0.0,False
P1040,0,common_memory,0,0.0,0.0,0.20358622517763034,0.0,0.0,0.0,False
P1040,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1040,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1040,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21771241653762333,0.0,0.0,0.0,False
P1040,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10524003702665523,0.0,0.0,0.0,False
P1040,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.1931692086573943,0.0,0.18694492026595608,0.0,False
P1041,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1041,0,historyless,0,0.1279298943149911,0.0,0.19590606510770558,0.0,0.1435357480767082,2.5991506425919354e-16,False
P1041,0,common_memory,0,0.0,0.0,0.20680000597031428,0.0,0.0,0.0,False
P1041,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1041,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,1.7669302312364054e-16,False
P1041,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.19998675551311404,0.0,0.0,0.0,False
P1041,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10849200445303184,0.0,0.0,1.7669302312364054e-16,False
P1041,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19197101357395507,0.0,0.2102614474384294,0.0,False
P1042,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1042,0,historyless,0,0.1279298943149911,0.0,0.20329510137801854,0.0,0.1479688650025695,0.0,False
P1042,0,common_memory,0,0.0,0.0,0.20228669373890099,0.0,0.0,1.397680387206787e-16,False
P1042,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1042,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1042,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21864515976384596,0.0,0.0,1.7669302312364054e-16,False
P1042,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10839064547588342,0.0,0.0,0.0,False
P1042,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19415317928428855,0.0,0.2060037741837268,0.0,False
P1043,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1043,0,historyless,0,0.1279298943149911,0.0,0.19062334900150912,0.0,0.14199666124217603,1.3413901123759226e-16,False
P1043,0,common_memory,0,0.0,0.0,0.20587280114379558,0.0,0.0,1.368803683519651e-16,False
P1043,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1043,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,1.7669302312364054e-16,False
P1043,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.22798680564387702,0.0,0.0,0.0,False
P1043,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10154836558056664,0.0,0.0,1.7669302312364054e-16,False
P1043,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.1901952124298431,0.0,0.21234481716371265,0.0,False
P1044,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1044,0,historyless,0,0.1279298943149911,0.0,0.18912466441955014,0.0,0.17537827689003116,0.0,False
P1044,0,common_memory,0,0.0,0.0,0.2041592981466659,0.0,0.0,1.2798206319296489e-16,False
P1044,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1044,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1044,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21772469515295664,0.0,0.0,0.0,False
P1044,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.09458183842628348,0.0,0.0,0.0,False
P1044,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.1773484508084578,0.0,0.21333044154840264,0.0,False
P1045,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1045,0,historyless,0,0.1279298943149911,0.0,0.19263720312183802,0.0,0.13498082567721753,1.2248916865395263e-16,False
P1045,0,common_memory,0,0.0,0.0,0.2081738606012417,0.0,0.0,0.0,False
P1045,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1045,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1045,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21226706042541227,0.0,0.0,1.7669302312364054e-16,False
P1045,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.1056534617580475,0.0,0.0,1.7669302312364054e-16,False
P1045,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.18222386253924827,0.0,0.19625168372072285,0.0,False
P1046,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1046,0,historyless,0,0.1279298943149911,0.0,0.19169256591884754,0.0,0.12137742913358839,2.286716386543419e-16,False
P1046,0,common_memory,0,0.0,0.0,0.20334048900109808,0.0,0.0,1.3301788873503188e-16,False
P1046,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1046,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1046,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21370335885333944,0.0,0.0,0.0,False
P1046,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.1210670445287436,0.0,0.0,0.0,False
P1046,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2167652337836108,0.0,0.18823172691060625,0.0,False
P1047,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1047,0,historyless,0,0.1279298943149911,0.0,0.19432033197197462,0.0,0.1510270876245382,0.0,False
P1047,0,common_memory,0,0.0,0.0,0.21879305486545483,0.0,0.0,0.0,False
P1047,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,1.7669302312364054e-16,False
P1047,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1047,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21579586962506542,0.0,0.0,1.304073451487672e-16,False
P1047,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10060530873709002,0.0,0.0,2.4126966940438136e-16,False
P1047,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19249693061517253,0.0,0.2286368834346302,2.4126966940438136e-16,False
P1048,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1048,0,historyless,0,0.1279298943149911,0.0,0.19626825939350506,0.0,0.13899733374665676,0.0,False
P1048,0,common_memory,0,0.0,0.0,0.2054980498589664,0.0,0.0,0.0,False
P1048,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1048,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1048,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.20684076653338485,0.0,0.0,0.0,False
P1048,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10418406659989114,0.0,0.0,0.0,False
P1048,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.1930592248089817,0.0,0.23022034946288086,2.381611966006956e-16,False
P1049,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1049,0,historyless,0,0.1279298943149911,0.0,0.17624936910696412,0.0,0.1437269227514545,1.931132670503657e-16,False
P1049,0,common_memory,0,0.0,0.0,0.20885962744136677,0.0,0.0,0.0,False
P1049,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,1.7669302312364054e-16,False
P1049,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1049,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.2187691080558083,0.0,0.0,1.296314835789448e-16,False
P1049,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.11151223867348962,0.0,0.0,1.2445080443994076e-16,False
P1049,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19589124411671022,0.0,0.2092535185660398,1.2445080443994076e-16,False
P1050,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1050,0,historyless,0,0.1279298943149911,0.0,0.20086247277136554,0.0,0.1587714769390242,0.0,False
P1050,0,common_memory,0,0.0,0.0,0.19807695811302684,0.0,0.0,0.0,False
P1050,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1050,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1050,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.20671545762626933,0.0,0.0,0.0,False
P1050,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.09737226796559453,0.0,0.0,0.0,False
P1050,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.18650574640786266,0.0,0.21587325773598562,1.285734782840687e-16,False
P1051,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1051,0,historyless,0,0.1279298943149911,0.0,0.20197204179796902,0.0,0.133596054031931,0.0,False
P1051,0,common_memory,0,0.0,0.0,0.21494176818781555,0.0,0.0,2.50218757348456e-16,False
P1051,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1051,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,1.7669302312364054e-16,False
P1051,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21292283805420234,0.0,0.0,1.7669302312364054e-16,False
P1051,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.11047269736359856,0.0,0.0,0.0,False
P1051,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2079186632819841,0.0,0.22554839698316387,0.0,False
P1052,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1052,0,historyless,0,0.1279298943149911,0.0,0.19792678541270342,0.0,0.15103217641265268,0.0,False
P1052,0,common_memory,0,0.0,0.0,0.2036253671947614,0.0,0.0,0.0,False
P1052,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1052,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1052,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21290985143438945,0.0,0.0,1.7669302312364054e-16,False
P1052,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10240861296866285,0.0,0.0,0.0,False
P1052,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19858457479767755,0.0,0.21032720304383531,0.0,False
P1053,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1053,0,historyless,0,0.1279298943149911,0.0,0.19576324636594286,0.0,0.1296326486951577,2.141094538683579e-16,False
P1053,0,common_memory,0,0.0,0.0,0.21335684574734587,0.0,0.0,0.0,False
P1053,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1053,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1053,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21788160877955415,0.0,0.0,0.0,False
P1053,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.1093384728138767,0.0,0.0,0.0,False
P1053,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2031092166571578,0.0,0.2164984290861138,1.7669302312364054e-16,False
P1054,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1054,0,historyless,0,0.1279298943149911,0.0,0.20417675876170294,0.0,0.15558608493810014,0.0,False
P1054,0,common_memory,0,0.0,0.0,0.2020308120231941,0.0,0.0,1.3837425591097864e-16,False
P1054,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1054,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,1.7669302312364054e-16,False
P1054,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.20360654001249967,0.0,0.0,0.0,False
P1054,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.1093931164156291,0.0,0.0,1.2062428060431234e-16,False
P1054,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2018456873266044,0.0,0.2080361817098435,1.7669302312364054e-16,False
P1055,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1055,0,historyless,0,0.1279298943149911,0.0,0.17715664089875877,0.0,0.12795000530796188,0.0,False
P1055,0,common_memory,0,0.0,0.0,0.20825033432832596,0.0,0.0,0.0,False
P1055,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1055,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1055,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.22044868530084863,0.0,0.0,1.7669302312364054e-16,False
P1055,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10247194666862806,0.0,0.0,0.0,False
P1055,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19571269750979248,0.0,0.21171226452983238,0.0,False
P1056,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1056,0,historyless,0,0.1279298943149911,0.0,0.19402352305545473,0.0,0.15072104490993182,0.0,False
P1056,0,common_memory,0,0.0,0.0,0.20358622517763034,0.0,0.0,0.0,False
P1056,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,1.7669302312364054e-16,False
P1056,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,1.7669302312364054e-16,False
P1056,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21771241653762333,0.0,0.0,0.0,False
P1056,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10524003702665523,0.0,0.0,0.0,False
P1056,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.1931692086573943,0.0,0.18694492026595608,1.7669302312364054e-16,False
P1057,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1057,0,historyless,0,0.1279298943149911,0.0,0.19590606510770558,0.0,0.1435357480767082,2.5991506425919354e-16,False
P1057,0,common_memory,0,0.0,0.0,0.20680000597031428,0.0,0.0,0.0,False
P1057,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1057,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1057,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.19998675551311404,0.0,0.0,0.0,False
P1057,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10849200445303184,0.0,0.0,1.7669302312364054e-16,False
P1057,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19197101357395507,0.0,0.2102614474384294,0.0,False
P1058,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1058,0,historyless,0,0.1279298943149911,0.0,0.20329510137801854,0.0,0.1479688650025695,1.1848063910967335e-16,False
P1058,0,common_memory,0,0.0,0.0,0.20228669373890099,0.0,0.0,0.0,False
P1058,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1058,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1058,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21864515976384596,0.0,0.0,2.553266111710647e-16,False
P1058,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10839064547588342,0.0,0.0,1.7669302312364054e-16,False
P1058,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19415317928428855,0.0,0.2060037741837268,0.0,False
P1059,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1059,0,historyless,0,0.1279298943149911,0.0,0.19062334900150912,0.0,0.14199666124217603,0.0,False
P1059,0,common_memory,0,0.0,0.0,0.20587280114379558,0.0,0.0,1.368803683519651e-16,False
P1059,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1059,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1059,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.22798680564387702,0.0,0.0,0.0,False
P1059,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10154836558056664,0.0,0.0,0.0,False
P1059,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.1901952124298431,0.0,0.21234481716371265,0.0,False
P1060,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1060,0,historyless,0,0.1279298943149911,0.0,0.18912466441955014,0.0,0.17537827689003116,1.5826119464631709e-16,False
P1060,0,common_memory,0,0.0,0.0,0.2041592981466659,0.0,0.0,1.2798206319296489e-16,False
P1060,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1060,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1060,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21772469515295664,0.0,0.0,2.470580159175378e-16,False
P1060,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.09458183842628348,0.0,0.0,0.0,False
P1060,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.1773484508084578,0.0,0.21333044154840264,0.0,False
P1061,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1061,0,historyless,0,0.1279298943149911,0.0,0.19263720312183802,0.0,0.13498082567721753,0.0,False
P1061,0,common_memory,0,0.0,0.0,0.2081738606012417,0.0,0.0,0.0,False
P1061,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1061,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1061,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21226706042541227,0.0,0.0,1.3677339946536338e-16,False
P1061,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.1056534617580475,0.0,0.0,0.0,False
P1061,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.18222386253924827,0.0,0.19625168372072285,0.0,False
P1062,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1062,0,historyless,0,0.1279298943149911,0.0,0.19169256591884754,0.0,0.12137742913358839,0.0,False
P1062,0,common_memory,0,0.0,0.0,0.20334048900109808,0.0,0.0,1.3301788873503188e-16,False
P1062,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1062,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1062,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21370335885333944,0.0,0.0,1.3605185513488678e-16,False
P1062,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.1210670445287436,0.0,0.0,1.7669302312364054e-16,False
P1062,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2167652337836108,0.0,0.18823172691060625,1.4745428983292708e-16,False
P1063,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1063,0,historyless,0,0.1279298943149911,0.0,0.19432033197197462,0.0,0.1510270876245382,0.0,False
P1063,0,common_memory,0,0.0,0.0,0.21879305486545483,0.0,0.0,0.0,False
P1063,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1063,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P1063,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.21579586962506542,0.0,0.0,1.7669302312364054e-16,False
P1063,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10060530873709002,0.0,0.0,1.3794289766637486e-16,False
P1063,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19249693061517253,0.0,0.2286368834346302,2.4126966940438136e-16,False
P1064,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P1064,1,historyless,0,0.1279298943149911,0.0,0.19626825939350506,0.0,0.13899733374665676,2.657374890515373e-16,False
P1064,1,common_memory,0,0.0,0.0,0.2054980498589664,0.0,0.0,0.0,False
P1064,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P1064,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P1064,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.20684076653338485,0.0,0.0,0.0,False
