training_seed,architecture,heldout_both_correct,task_competent,transition,component_norm,next_component_norm,transported_component_norm,transport_fraction_of_next,transport_alignment_with_next,random_transport_median,transport_selectivity_over_random,transport_percentile,matched_own_history_transport,transport_selectivity_over_own_history,erase_cross_entropy_increase,random_action_loss_median,action_loss_selectivity_over_random,action_loss_percentile,matched_own_history_action_loss,action_loss_selectivity_over_own_history,erase_probability_response,random_probability_response_median,probability_response_selectivity_over_random,probability_response_percentile,exchange_cross_entropy_increase,erase_bilateral_fraction,exchange_bilateral_fraction,random_bilateral_median,reentry_state_reconstruction_error
2002,directional_relay,1.0,True,6_to_7,0.6331974642154183,0.728306875300352,0.7398619033950415,1.0158656034791986,0.9417220983119925,0.3966493261082281,0.3432125772868134,1.0,0.45497489027891275,0.2848870131161288,3.0888382840641238,0.21426879078172795,2.874569493282396,1.0,0.15541900058362892,2.933419283480495,0.411200523438217,0.03589107579540518,0.3753094476428118,1.0,8.313065399584262,1.0,1.0,1.0,2.220446049250313e-16
2002,four_channel_crossbar,1.0,True,4_to_5,0.3985274836607947,0.5386303938104353,0.46222531327699057,0.8581493331764442,0.9172101048487712,0.29233816849460903,0.16988714478238154,1.0,0.39274097712075423,0.06948433615623634,0.6341197127543325,0.2113723816387263,0.42274733111560625,1.0,2.06429709038748,-1.4301773776331475,0.11086407198553694,0.02792428809231226,0.08293978389322468,1.0,3.8472367114538453,1.0,1.0,0.999267578125,2.498001805406602e-16
2002,four_channel_crossbar,1.0,True,5_to_6,0.5386303938104353,0.6769178941637374,0.617966324549418,0.9129117872010933,0.919629748772729,0.3416936353705755,0.2762726891788425,1.0,0.42446787071741954,0.19349845383199848,2.3061712510999315,0.20073820234970732,2.105433048750224,1.0,1.5907382206020613,0.7154330304978702,0.2833467446667717,0.02761650023687366,0.255730244429898,1.0,6.04001369893538,1.0,0.999755859375,0.99951171875,2.42861286636753e-16
2002,four_channel_crossbar,1.0,True,6_to_7,0.6769178941637374,0.7512552431494313,0.716925326135732,0.9543032580115108,0.9426418420266067,0.4241787345655642,0.2927465915701678,1.0,0.4680176161613446,0.24890770997438744,2.7978016130023624,0.31691731979295135,2.480884293209411,1.0,0.2806615410062862,2.517140071996076,0.3553021204570568,0.04195179026865836,0.3133503301883984,1.0,8.184931006678378,1.0,1.0,0.999267578125,2.220446049250313e-16
2003,independent,0.101318359375,False,4_to_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2003,independent,0.101318359375,False,5_to_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2003,independent,0.101318359375,False,6_to_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2003,distributed,1.0,True,4_to_5,0.29846002928159443,0.2867724704164514,0.3092166671813322,1.0782648234409926,0.4200413288108053,0.2431256315424963,0.06609103563883592,1.0,0.3121494332461571,-0.0029327660648248988,0.4100318774866051,0.09417679521854924,0.3158550822680558,1.0,0.25299765403405555,0.15703422345254953,0.08013461997744743,0.017665065502228433,0.062469554475219,1.0,1.4828127974031104,1.0,1.0,1.0,2.220446049250313e-16
2003,distributed,1.0,True,5_to_6,0.2867724704164514,0.4295150896424591,0.27558581097461265,0.6416207896305071,0.39043422150550955,0.21767394297358256,0.0579118680010301,1.0,0.27034102080631217,0.005244790168300484,0.013404659263254003,0.01941518483779202,-0.006010525574538015,0.03125,0.12799501908865238,-0.11459035982539838,0.005262819366246876,0.004935332430621708,0.0003274869356251677,0.75,0.2213436480579006,1.0,1.0,1.0,2.220446049250313e-16
2003,distributed,1.0,True,6_to_7,0.4295150896424591,0.6010899314775928,0.43579971820769897,0.7250158343800914,0.5816477208709253,0.29404582095629606,0.14175389725140292,1.0,0.38450894103468825,0.051290777173010726,0.4594022423851127,0.059781189412330474,0.3996210529727822,1.0,0.8539150330123871,-0.39451279062727446,0.08671061118953494,0.01279388654957383,0.0739167246399611,1.0,1.2395115556175547,1.0,0.999755859375,1.0,2.636779683484747e-16
2003,central_shared,1.0,True,4_to_5,0.21504111572808926,0.3868244481661486,0.21906994792872592,0.5663291163919172,0.4656661178434156,0.1672232546785376,0.051846693250188314,1.0,0.23550809967191982,-0.016438151743193907,0.00012603014290690567,0.031463944026904854,-0.031337913883997946,0.0,1.052724143110898,-1.052598112967991,8.347389101065928e-05,0.005227112306747555,-0.005143638415736896,0.0,0.026047383900984263,0.96044921875,0.9716796875,0.9736328125,2.220446049250313e-16
2003,central_shared,1.0,True,5_to_6,0.3868244481661486,0.5747634547469579,0.4286724023280708,0.7458240408078758,0.7407602516181897,0.268642546925274,0.1600298554027968,1.0,0.3633572307102467,0.06531517161782407,0.28526158422157927,0.1274360058196246,0.15782557840195466,1.0,1.9348260837839928,-1.6495644995624135,0.051682441206685775,0.018796243501537205,0.03288619770514857,1.0,0.4009269824806654,1.0,0.992919921875,0.993408203125,2.498001805406602e-16
2003,central_shared,1.0,True,6_to_7,0.5747634547469579,0.7100885212246368,0.6082689834433441,0.856610077845376,0.8358059231779282,0.3757158599077955,0.23255312353554863,1.0,0.5087573951607239,0.09951158828262019,0.8690484181012459,0.31632880821301246,0.5527196098882334,1.0,1.8689262630217414,-0.9998778449204955,0.18609626085793618,0.04609533850393108,0.1400009223540051,1.0,3.0592425420430907,1.0,0.997314453125,0.997802734375,2.220446049250313e-16
2003,directional_relay,1.0,True,4_to_5,0.3585534290830915,0.5328814197738472,0.397326752630621,0.7456194528216896,0.7891777234666812,0.25806595764416607,0.13926079498645494,1.0,0.4024306475781034,-0.005103894947482368,1.4748094044394076,0.28549957001641413,1.1893098344229935,1.0,2.4240844512383486,-0.949275046798941,0.14472561196290387,0.03262662482427538,0.1120989871386285,1.0,2.431902431644418,0.998291015625,1.0,1.0,2.498001805406602e-16
2003,directional_relay,1.0,True,5_to_6,0.5328814197738472,0.6416020406280663,0.558327646671724,0.8702086516513808,0.8137672612393327,0.35943705735643905,0.19889058931528492,1.0,0.5177396720652315,0.04058797460649244,3.4137049226187894,0.3647134752771478,3.0489914473416415,1.0,3.992327575288761,-0.5786226526699716,0.2183543711166088,0.04649466886856131,0.17185970224804747,1.0,4.217962575037541,1.0,1.0,1.0,2.220446049250313e-16
2003,directional_relay,1.0,True,6_to_7,0.6416020406280663,0.7398216324186242,0.6905080366921734,0.9333439391799956,0.91380052569988,0.41176184180867026,0.27874619488350316,1.0,0.5385578923142389,0.15195014437793453,3.193916066841344,0.317572142261076,2.876343924580268,1.0,1.9502037404520929,1.2437123263892513,0.2813068296570956,0.050376522050792655,0.23093030760630293,1.0,5.320105778610099,1.0,1.0,1.0,2.498001805406602e-16
2003,four_channel_crossbar,1.0,True,4_to_5,0.3515340825690465,0.5331700334884871,0.4578541899550842,0.8587395412292442,0.9120117304434048,0.25477515842064047,0.20307903153444373,1.0,0.3639536902338388,0.09390049972124542,1.150637995967221,0.2349239740761463,0.9157140218910748,1.0,1.9442995355378503,-0.7936615395706292,0.19076274013165037,0.026906044443420638,0.16385669568822975,1.0,4.998843343683947,1.0,0.99951171875,0.999755859375,2.220446049250313e-16
2003,four_channel_crossbar,1.0,True,5_to_6,0.5331700334884871,0.6928810240880128,0.6289919108767934,0.9077920869671502,0.9318805737930576,0.3384373075603608,0.2905546033164326,1.0,0.41169259995446983,0.21729931092232357,3.0760075223693915,0.3654898678468282,2.710517654522563,1.0,1.10080118409679,1.9752063382726015,0.30424543986889097,0.043733427181682584,0.26051201268720836,1.0,6.0798330293403335,1.0,0.999755859375,1.0,2.498001805406602e-16
2003,four_channel_crossbar,1.0,True,6_to_7,0.6928810240880128,0.8056000606137648,0.7828794058389221,0.9717966074164239,0.9513514392548997,0.40376984873190813,0.379109557107014,1.0,0.4630529131800821,0.31982649265884,3.57843808630061,0.2860691827617614,3.292368903538849,1.0,0.9868792464101513,2.5915588398904585,0.3772296365585148,0.04120951029332076,0.33602012626519406,1.0,7.915657914450054,1.0,1.0,1.0,2.220446049250313e-16
2004,independent,0.11767578125,False,4_to_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2004,independent,0.11767578125,False,5_to_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2004,independent,0.11767578125,False,6_to_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2004,distributed,1.0,True,4_to_5,0.3947889136906578,0.5213063546356621,0.4337665542871196,0.8320760919752771,0.8222510565488361,0.3393568946749511,0.09440965961216846,1.0,0.42998190807171754,0.003784646215402032,0.7301470150487709,0.6838317638889331,0.04631525115983781,0.96875,3.5383766913333314,-2.8082296762845607,0.12372564298163545,0.08188531617296144,0.041840326808674014,1.0,2.5427381200646195,1.0,1.0,1.0,2.498001805406602e-16
2004,distributed,1.0,True,5_to_6,0.5213063546356621,0.5970339772731742,0.506858837976109,0.8489614616090678,0.7906118986483168,0.4052811551034465,0.1015776828726625,1.0,0.5055167897422942,0.0013420482338147854,0.42156740401804826,0.6582951720878426,-0.23672776806979434,0.0,2.487513616483498,-2.0659462124654495,0.09377587212920048,0.08387741413842743,0.009898457990773046,1.0,1.950661507760512,1.0,1.0,1.0,2.498001805406602e-16
2004,distributed,1.0,True,6_to_7,0.5970339772731742,0.6779254591168581,0.5480030414515443,0.808352945123841,0.7729028594609357,0.42247748319430684,0.1255255582572375,1.0,0.48438501587014227,0.06361802558140206,1.0262998115822708,0.41166716485330296,0.6146326467289678,1.0,0.9051348940020202,0.12116491758025061,0.18348467770267796,0.061103757069562496,0.12238092063311545,1.0,2.957224186193309,1.0,1.0,1.0,2.220446049250313e-16
2004,central_shared,1.0,True,4_to_5,0.29431867309677173,0.4379353923845811,0.3518259243369276,0.8033740374835133,0.7936023030712853,0.24510326766340657,0.10672265667352104,1.0,0.3238132812424477,0.028012643094479928,3.1724740102603404,0.24010328814687054,2.93237072211347,1.0,2.4722133292117334,0.700260681048607,0.22325360552596055,0.02834373486053448,0.19490987066542606,1.0,4.083297777388523,1.0,0.999755859375,0.999267578125,2.220446049250313e-16
2004,central_shared,1.0,True,5_to_6,0.4379353923845811,0.5878808276628893,0.5345526313181774,0.9092874034407327,0.8625686784916502,0.3021720412739449,0.2323805900442325,1.0,0.3474942012680311,0.18705843005014633,3.815621647890325,0.26903559532694654,3.5465860525633786,1.0,0.9350405534958871,2.880581094394438,0.3075883591766965,0.034808474348127866,0.27277988482856863,1.0,6.266573786406226,1.0,1.0,0.999755859375,2.220446049250313e-16
2004,central_shared,1.0,True,6_to_7,0.5878808276628893,0.7271371871079548,0.691788086711199,0.9513859268601706,0.9441833666311605,0.37381185326876126,0.3179762334424377,1.0,0.43609148894660404,0.2556965977645949,4.328529990282012,0.2323162412315872,4.096213749050424,1.0,0.2515101638851613,4.0770198263968505,0.351499726881141,0.03504506683825864,0.31645466004288236,1.0,7.448716552541614,1.0,0.999755859375,0.999755859375,2.220446049250313e-16
2004,directional_relay,1.0,True,4_to_5,0.21937405423060757,0.3817356006899658,0.2606331023820681,0.6827581758447163,0.7003368625620499,0.17818457023490547,0.08244853214716263,1.0,0.25623185156243844,0.004401250819629665,0.4599919592316071,0.027101934643354586,0.4328900245882525,1.0,0.6025636576961448,-0.14257169846453777,0.041302188728420224,0.004840198578990184,0.03646199014943004,1.0,0.4983371238650255,0.997314453125,0.99658203125,0.994140625,2.220446049250313e-16
2004,directional_relay,1.0,True,5_to_6,0.3817356006899658,0.5839935059191987,0.4684091780229966,0.8020794294377062,0.8544144643133458,0.27665552598107446,0.19175365204192213,1.0,0.38228710377487307,0.08612207424812351,1.1623136395801383,0.09054277117682644,1.0717708684033118,1.0,0.6390321748736352,0.5232814647065032,0.10121792284692777,0.014705102445269819,0.08651282040165795,1.0,2.2322496026415384,0.9990234375,0.998779296875,0.9990234375,2.498001805406602e-16
2004,directional_relay,1.0,True,6_to_7,0.5839935059191987,0.719195802550717,0.6468080918764904,0.8993490918363335,0.93248386162743,0.377739952636981,0.26906813923950934,1.0,0.5129494839641595,0.13385860791233084,1.9778839559652068,0.20790550674243855,1.7699784492227684,1.0,0.6464141735032707,1.3314697824619361,0.23934389093309758,0.03152051644747509,0.2078233744856225,1.0,5.9975364000663145,1.0,1.0,0.99951171875,2.498001805406602e-16
2004,four_channel_crossbar,1.0,True,4_to_5,0.36495876645921693,0.5143267712996321,0.46436705092966124,0.9028638539585843,0.9280397232707405,0.31348049470208766,0.15088655622757358,1.0,0.3973051603495021,0.06706189058015916,1.679429977733098,0.388147362653796,1.291282615079302,1.0,1.777171234978544,-0.09774125724544591,0.22039173479103732,0.04504035731928252,0.1753513774717548,1.0,4.947335316435776,1.0,0.999755859375,0.999755859375,2.220446049250313e-16
2004,four_channel_crossbar,1.0,True,5_to_6,0.5143267712996321,0.6523361989960874,0.636343349299324,0.9754837310555882,0.9422921810025011,0.3977514677562771,0.2385918815430469,1.0,0.4811443465104184,0.15519900278890564,3.1111589046759165,0.47537716692713305,2.6357817377487835,1.0,0.8203639523256492,2.290794952350267,0.306663591895227,0.054477319995727205,0.2521862718994998,1.0,7.197217397918584,1.0,1.0,1.0,2.498001805406602e-16
2004,four_channel_crossbar,1.0,True,6_to_7,0.6523361989960874,0.7574412902107723,0.7644698306041211,1.0092793203700223,0.9736007007039176,0.44960399296618747,0.31486583763793363,1.0,0.45049824821494333,0.3139715823891778,4.282519545578413,0.44388869757944094,3.8386308479989726,1.0,0.02502919020929776,4.257490355369115,0.42152982357864555,0.054369376722976474,0.36716044685566906,1.0,9.404192525398013,1.0,1.0,1.0,2.220446049250313e-16
2005,independent,0.1064453125,False,4_to_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2005,independent,0.1064453125,False,5_to_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2005,independent,0.1064453125,False,6_to_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2005,distributed,1.0,True,4_to_5,0.3522075887710506,0.44108189707386647,0.3948170274065712,0.8951104772736854,0.6939888151297684,0.2953461401597646,0.09947088724680658,1.0,0.3765001846841301,0.018316842722441107,0.09558216435433425,0.21690649504131493,-0.12132433068698067,0.0,1.5156594619912889,-1.4200772976369547,0.028746671490914727,0.03317224162632522,-0.004425570135410492,0.0,1.602852271696097,1.0,1.0,0.999755859375,2.498001805406602e-16
2005,distributed,1.0,True,5_to_6,0.44108189707386647,0.5468555402454628,0.45438280788353924,0.8309009865376585,0.7164540947585534,0.35405653971216783,0.10032626817137141,1.0,0.4492335034779076,0.005149304405631661,0.3927107607731646,0.23458430554269677,0.1581264552304678,1.0,2.290952432480708,-1.8982416717075434,0.08598916511312145,0.035599416483967194,0.050389748629154255,1.0,1.5473509833723968,1.0,0.999755859375,1.0,2.498001805406602e-16
2005,distributed,1.0,True,6_to_7,0.5468555402454628,0.6630295641151916,0.5628093224806244,0.8488449881291336,0.8120525082028195,0.4008892365375124,0.16192008594311202,1.0,0.5380118750372584,0.024797447443365983,2.0579029387387573,0.1926912242414648,1.8652117144972924,1.0,1.2971602730048988,0.7607426657338585,0.21282967282470558,0.034610754507179486,0.1782189183175261,1.0,3.698067722070334,1.0,1.0,0.999755859375,2.498001805406602e-16
2005,central_shared,1.0,True,4_to_5,0.36297548266717183,0.5070666432040599,0.43817545098273475,0.864137795012477,0.8792177440454866,0.28514107312248105,0.1530343778602537,1.0,0.3738235147835778,0.06435193619915697,1.570968268480727,0.40604036382371517,1.1649279046570118,1.0,2.514407619724711,-0.943439351243984,0.12790322516710506,0.03885832704099233,0.08904489812611273,1.0,4.693018920526847,0.97509765625,0.993896484375,0.992431640625,2.220446049250313e-16
2005,central_shared,1.0,True,5_to_6,0.5070666432040599,0.6583136419895019,0.6187680778874515,0.9399289919277093,0.9203621146138408,0.352932413073755,0.26583566481369647,1.0,0.4267335231184013,0.19203455476905018,3.7968815025962455,0.4951200230014786,3.301761479594767,1.0,1.299028302752321,2.4978531998439246,0.2987895739835967,0.04789595210990619,0.25089362187369046,1.0,7.533323851695228,1.0,0.997802734375,0.99609375,2.220446049250313e-16
2005,central_shared,1.0,True,6_to_7,0.6583136419895019,0.7252039587328041,0.7274593866741959,1.0031100601620169,0.9494635662992207,0.4207322248329806,0.30672716184121523,1.0,0.4317113684813775,0.2957480181928184,3.9572943255995234,0.4586952783200265,3.4985990472794968,1.0,1.264951017700404,2.6923433078991197,0.3656512971796091,0.058118738287507354,0.30753255889210174,1.0,8.238135716761745,1.0,0.999267578125,0.99658203125,2.220446049250313e-16
2005,directional_relay,1.0,True,4_to_5,0.3967108916344703,0.5792138604285342,0.47067699756786635,0.8126134917069038,0.9045674108111582,0.2824511381714765,0.18822585939638986,1.0,0.4190207329254477,0.051656264642418626,0.511798912289389,0.5305008167704264,-0.018701904481037368,0.265625,3.909166994185656,-3.397368081896267,0.05305523458220013,0.048935398119401535,0.004119836462798593,1.0,0.7568637074184826,0.99853515625,0.999755859375,0.999267578125,2.220446049250313e-16
2005,directional_relay,1.0,True,5_to_6,0.5792138604285342,0.6899082936421164,0.6186451579303361,0.8967063646451142,0.9505454210300057,0.35779840917571804,0.2608467487546181,1.0,0.5407657211745,0.0778794367558362,0.9888452139693288,0.5514567885252968,0.437388425444032,1.0,2.9893505894783887,-2.00050537550906,0.09999836103764552,0.06256512186275379,0.03743323917489173,1.0,2.9182771078206518,1.0,0.999755859375,0.999755859375,2.220446049250313e-16
2005,directional_relay,1.0,True,6_to_7,0.6899082936421164,0.7696832678531962,0.7340229465287293,0.9536688365021488,0.9691872694903784,0.4230157925818693,0.31100715394686007,1.0,0.6034106195006468,0.13061232702808256,1.9619244925043429,0.4110214008822044,1.5509030916221385,1.0,1.0450495580324382,0.9168749344719047,0.30022114271576666,0.053562734042550304,0.24665840867321637,1.0,6.890856196908378,1.0,1.0,1.0,2.220446049250313e-16
2005,four_channel_crossbar,1.0,True,4_to_5,0.37146843593789125,0.5283438397958785,0.45915637884230964,0.8690484193393853,0.9585166086997978,0.27552519285048527,0.18363118599182437,1.0,0.34733632833731665,0.111820050504993,1.140200876805085,0.48266314817926165,0.6575377286258235,1.0,2.190722708849539,-1.050521832044454,0.1492484015766,0.04839103578075553,0.10085736579584446,1.0,3.544639510611229,1.0,0.99951171875,0.999755859375,2.220446049250313e-16
2005,four_channel_crossbar,1.0,True,5_to_6,0.5283438397958785,0.6745182510932515,0.6440258682149083,0.9547938357058219,0.9775657603171823,0.3513799105219206,0.2926459576929877,1.0,0.4332871632312887,0.21073870498361957,2.639152842713333,0.5902286455366523,2.0489241971766807,1.0,1.6122888753136049,1.0268639673997282,0.29736334754734234,0.0623565119135088,0.23500683563383354,1.0,6.958935635112199,1.0,0.999755859375,1.0,2.220446049250313e-16
2005,four_channel_crossbar,1.0,True,6_to_7,0.6745182510932515,0.7877606616917232,0.7701193089728033,0.9776056947537405,0.9873619978868238,0.4050260483829598,0.36509326058984354,1.0,0.5003761778672615,0.2697431311055418,3.5807248359174517,0.4101091609889157,3.170615674928536,1.0,0.8845572126939751,2.6961676232234764,0.3883377465031797,0.05579043888032663,0.33254730762285306,1.0,8.599553281661812,1.0,1.0,1.0,2.220446049250313e-16
2006,independent,0.1064453125,False,4_to_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2006,independent,0.1064453125,False,5_to_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2006,independent,0.1064453125,False,6_to_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2006,distributed,1.0,True,4_to_5,0.4183021418662216,0.5330219258184453,0.4595138057555776,0.8620917517604977,0.7377555704375027,0.3349413800440822,0.1245724257114954,1.0,0.4268205124996164,0.03269329325596121,1.7620347237982092,0.4821573060821729,1.2798774177160364,1.0,1.9388000682714321,-0.1767653444732229,0.20016592502557548,0.05714627659692294,0.14301964842865256,1.0,3.3858063019947444,1.0,1.0,1.0,2.220446049250313e-16
2006,distributed,1.0,True,5_to_6,0.5330219258184453,0.616059284802081,0.5178661268421768,0.8406108626518788,0.7440038427807437,0.38904083686772806,0.12882528997444875,1.0,0.5508684719487815,-0.033002345106604714,1.7238184607256062,0.5129821710504661,1.2108362896751401,1.0,2.9327517969958046,-1.2089333362701984,0.19608471940764152,0.0649494574698469,0.13113526193779462,1.0,3.3670447705768614,1.0,1.0,1.0,2.498001805406602e-16
2006,distributed,1.0,True,6_to_7,0.616059284802081,0.6944434413117404,0.5864485087964759,0.8444870725378701,0.7579402387156264,0.44160726632250785,0.14484124247396807,1.0,0.6281276864282357,-0.04167917763175977,1.4994091205636317,0.487478323663562,1.0119307969000697,1.0,3.467048201999003,-1.9676390814353713,0.20552310524418207,0.06896901433776015,0.13655409090642193,1.0,2.387079093691112,1.0,1.0,1.0,2.220446049250313e-16
2006,central_shared,1.0,True,4_to_5,0.28637913887129207,0.4079140416341116,0.3530297853457778,0.8654514169983794,0.8423370388411462,0.24182706739241644,0.11120271795336134,1.0,0.29858103861168883,0.05444874673408895,1.0741329399301807,0.11297516255421555,0.9611577773759651,1.0,1.0531656464229813,0.02096729350719939,0.11798549665813417,0.015851493095273488,0.10213400356286068,1.0,3.0050986901452115,1.0,0.997314453125,0.996826171875,2.220446049250313e-16
2006,central_shared,1.0,True,5_to_6,0.4079140416341116,0.5922544712257298,0.5046394213104681,0.8520651946553758,0.8673881731557896,0.2931450267681934,0.21149439454227476,1.0,0.3980845081510086,0.10655491315945953,1.0102952396505966,0.21088710263206742,0.7994081370185292,1.0,2.3318418923618007,-1.321546652711204,0.1268595573542717,0.0276172690162372,0.0992422883380345,1.0,3.048526121065757,1.0,0.99755859375,0.997314453125,2.220446049250313e-16
2006,central_shared,1.0,True,6_to_7,0.5922544712257298,0.7066575991878712,0.6489807722750176,0.9183808014247086,0.9191819627935148,0.3849608999361708,0.26401987233884683,1.0,0.5460073914822251,0.1029733807927925,2.6708385022286856,0.37861350437210667,2.2922249978565787,1.0,2.4777884968289317,0.19305000539975392,0.2887050591745349,0.0486282952983533,0.24007676387618157,1.0,5.837822586449457,1.0,0.99755859375,0.9989013671875,2.498001805406602e-16
2006,directional_relay,1.0,True,4_to_5,0.34532419660370395,0.5243340838955741,0.4835645405647666,0.9222451017719322,0.934740747226783,0.2755588495673994,0.2080056909973672,1.0,0.3352302004719421,0.14833434009282453,0.9990291542205877,0.326865343912031,0.6721638103085568,1.0,1.5495009209412136,-0.5504717667206259,0.12472436706631447,0.04025280792738297,0.0844715591389315,1.0,4.1819990741702435,1.0,0.99951171875,0.999755859375,2.220446049250313e-16
2006,directional_relay,1.0,True,5_to_6,0.5243340838955741,0.6602631398621421,0.627221531386342,0.949956908873182,0.9478627636260275,0.36191201978380705,0.2653095116025349,1.0,0.41595306089067086,0.2112684704956711,1.780657641966972,0.4279479844407057,1.3527096575262663,1.0,1.7255962577746986,0.055061384192273355,0.29440650528247186,0.05257062135639194,0.2418358839260799,1.0,6.27680046537989,1.0,0.99951171875,1.0,2.498001805406602e-16
2006,directional_relay,1.0,True,6_to_7,0.6602631398621421,0.7763009039113657,0.7620728334039784,0.9816719645234216,0.9594816808277922,0.4221882149997947,0.33988461840418366,1.0,0.4277697156681485,0.3343031177358299,3.1413433765349317,0.2824376757747834,2.858905700760148,1.0,0.23253045029675645,2.9088129262381752,0.42554574841966336,0.046529414158989535,0.3790163342606738,1.0,7.9741086751748655,1.0,1.0,1.0,2.220446049250313e-16
2006,four_channel_crossbar,0.999755859375,True,4_to_5,0.2950744998755696,0.4577211855100535,0.31550291499554495,0.6892906096185386,0.682420096204875,0.22627690742307432,0.08922600757247062,1.0,0.32061403789709586,-0.005111122901550913,0.028758273679342364,0.19240211156687814,-0.16364383788753578,0.0,1.6248946776076143,-1.596136403928272,0.007187787806642053,0.021050642540845578,-0.013862854734203525,0.0,0.11662908577383246,1.0,0.998779296875,0.9990234375,2.498001805406602e-16
2006,four_channel_crossbar,0.999755859375,True,5_to_6,0.4577211855100535,0.6143615777532607,0.5127240344720626,0.8345639653233365,0.8114978143655482,0.30995652333152024,0.20276751114054237,1.0,0.4494303045520908,0.06329372991997179,0.27171549396961975,0.3788081565513034,-0.10709266258168365,0.0,2.9354557505720327,-2.663740256602413,0.07464673037649522,0.04451962560095376,0.03012710477554146,1.0,1.1952157340672263,1.0,0.999755859375,0.99951171875,2.220446049250313e-16
2006,four_channel_crossbar,0.999755859375,True,6_to_7,0.6143615777532607,0.7076517720476022,0.6362743252214511,0.8991347868463336,0.8735094160361887,0.40651499964410126,0.22975932557734985,1.0,0.5146561340124542,0.12161819120899686,1.228357251069843,0.3963190751977072,0.8320381758721358,1.0,2.5607639004077267,-1.3324066493378837,0.2020781442774456,0.05558048651235964,0.14649765776508597,1.0,4.154279922215284,1.0,1.0,1.0,2.498001805406602e-16
2007,independent,0.117919921875,False,4_to_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2007,independent,0.117919921875,False,5_to_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2007,independent,0.117919921875,False,6_to_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2007,distributed,1.0,True,4_to_5,0.3195944756619722,0.4526655565369315,0.32511526512583055,0.7182239965706457,0.49031921887354857,0.26984413029176674,0.05527113483406382,1.0,0.3223690567065044,0.002746208419326157,0.5842634030610312,0.17199198227169799,0.4122714207893332,1.0,1.334222908148985,-0.7499595050879537,0.11149696517427854,0.02717014583498938,0.08432681933928916,1.0,1.6210509904934225,1.0,1.0,0.999755859375,2.220446049250313e-16
