pair_id,family,control,registered_class,joint_generation,history_irreducibility,intervention_sensitivity,pair_specificity,bilateral_feedback,gauge_relative_error,declared_class2
P2125,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2031092166571578,0.0,0.2164984290861138,0.0,False
P2126,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2126,1,historyless,0,0.1279298943149911,0.0,0.20417675876170294,0.20040937763336966,0.15558608493810014,0.0,False
P2126,1,common_memory,0,0.0,0.0,0.2020308120231941,0.24164912787301593,0.0,1.3837425591097864e-16,False
P2126,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2126,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2126,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.20360654001249967,0.0,0.0,0.0,False
P2126,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09350210952807197,0.1128301913774178,0.0,1.3130016863772683e-16,False
P2126,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2018456873266044,0.0,0.2080361817098435,1.7669302312364054e-16,False
P2127,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2127,1,historyless,0,0.1279298943149911,0.0,0.17715664089875877,0.16488659784889798,0.12795000530796188,1.3994616766152892e-16,False
P2127,1,common_memory,0,0.0,0.0,0.20825033432832596,0.21681267792260894,0.0,0.0,False
P2127,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2127,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2127,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.22044868530084863,0.0,0.0,0.0,False
P2127,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.10153060807757452,0.0,0.0,0.0,False
P2127,1,unrelated_c,1,0.21191325465013633,0.14819533695048545,0.1924887984817787,0.0,0.13729535488354183,2.6313869746668045e-16,False
